Date,Open,High,Low,Close,Adj Close,Volume
2017-10-30,33.590000,33.900002,33.520000,33.770000,33.770000,2903700
2017-10-31,34.110001,34.509998,33.759998,34.500000,34.500000,5030900
2017-11-01,34.500000,34.790001,34.480000,34.560001,34.560001,3976200
2017-11-02,34.290001,34.369999,34.029999,34.110001,34.110001,3234400
2017-11-03,34.209999,34.540001,34.180000,34.480000,34.480000,2923800
2017-11-06,34.330002,34.349998,34.119999,34.220001,34.220001,3390600
2017-11-07,33.610001,33.700001,33.380001,33.610001,33.610001,4409500
2017-11-08,33.240002,33.410000,33.070000,33.330002,33.330002,4434800
2017-11-09,33.290001,33.320000,32.930000,33.110001,33.110001,3738600
2017-11-10,32.689999,33.099998,32.610001,32.910000,32.910000,4922400
2017-11-13,32.849998,32.939999,32.750000,32.910000,32.910000,2416200
2017-11-14,32.720001,33.259998,32.669998,33.250000,33.250000,2914200
2017-11-15,33.389999,33.480000,33.340000,33.389999,33.389999,2211700
2017-11-16,33.590000,33.689999,33.500000,33.520000,33.520000,1991200
2017-11-17,33.290001,33.490002,33.279999,33.459999,33.459999,2467500
2017-11-20,33.509998,33.580002,33.299999,33.380001,33.380001,1894100
2017-11-21,33.500000,33.919998,33.490002,33.730000,33.730000,1358500
2017-11-22,34.000000,34.040001,33.689999,33.830002,33.830002,1277200
2017-11-24,33.770000,33.910000,33.639999,33.840000,33.840000,955900
2017-11-27,34.060001,34.080002,33.630001,33.680000,33.680000,1644700
2017-11-28,33.529999,33.544998,33.384998,33.480000,33.480000,1191048
