Date,Open,High,Low,Close,Adj Close,Volume
2017-10-30,113.169998,115.099998,112.839996,114.389999,113.329102,7517800
2017-10-31,114.449997,116.379997,113.820000,115.889999,114.815193,7154800
2017-11-01,116.300003,116.970001,115.349998,115.900002,114.825104,5030300
2017-11-02,116.209999,116.470001,114.709999,115.330002,114.260391,4329600
2017-11-03,115.480003,115.750000,114.730003,114.989998,113.923538,4101800
2017-11-06,115.370003,117.160004,114.989998,117.040001,115.954529,5950300
2017-11-07,117.379997,118.000000,116.480003,117.239998,116.152672,5219500
2017-11-08,116.779999,117.150002,115.900002,116.669998,115.587959,5092800
2017-11-09,115.900002,117.500000,115.620003,117.239998,116.152672,5103300
2017-11-10,116.709999,117.309998,116.099998,117.180000,116.093231,5156900
2017-11-13,117.220001,117.769997,116.680000,117.230003,116.142769,4279200
2017-11-14,116.820000,117.260002,116.250000,116.919998,115.835640,6996500
2017-11-15,116.209999,117.230003,116.070000,116.449997,115.369995,5372600
2017-11-16,115.250000,115.820000,114.379997,114.570000,114.570000,5888700
2017-11-17,114.669998,114.989998,113.900002,114.709999,114.709999,4337500
2017-11-20,114.769997,115.029999,114.440002,114.720001,114.720001,4634200
2017-11-21,115.139999,115.860001,114.919998,115.169998,115.169998,4596000
2017-11-22,115.489998,116.779999,115.320000,115.910004,115.910004,3951000
2017-11-24,116.550003,116.849998,116.309998,116.510002,116.510002,1744200
2017-11-27,115.849998,116.029999,115.239998,115.589996,115.589996,4290500
2017-11-28,115.919998,116.809998,115.739998,116.400002,116.400002,1190075
