Date,Open,High,Low,Close,Adj Close,Volume
2017-10-30,153.759995,154.589996,152.710007,154.360001,152.832397,4210400
2017-10-31,154.330002,154.929993,152.929993,154.059998,152.535355,4328300
2017-11-01,154.100006,154.899994,153.830002,154.029999,152.505661,3240200
2017-11-02,154.179993,154.490005,152.910004,153.350006,151.832397,3397600
2017-11-03,153.419998,153.470001,151.490005,151.580002,150.079910,4431800
2017-11-06,151.770004,151.820007,150.279999,150.839996,149.347229,4498400
2017-11-07,151.369995,151.509995,150.500000,151.350006,149.852188,3701100
2017-11-08,151.600006,151.789993,150.279999,151.570007,150.070007,4634400
2017-11-09,149.929993,151.800003,149.860001,150.300003,150.300003,4776500
2017-11-10,150.649994,150.889999,149.139999,149.160004,149.160004,4307300
2017-11-13,148.880005,149.000000,147.919998,148.399994,148.399994,5107500
2017-11-14,147.949997,148.970001,147.490005,148.889999,148.889999,3758000
2017-11-15,148.000000,148.710007,146.210007,147.100006,147.100006,4773300
2017-11-16,147.729996,149.649994,147.500000,149.119995,149.119995,5446500
2017-11-17,149.339996,150.149994,148.830002,148.970001,148.970001,4916500
2017-11-20,150.639999,151.949997,149.899994,150.509995,150.509995,5676500
2017-11-21,151.300003,152.449997,151.199997,151.949997,151.949997,3756200
2017-11-22,152.000000,152.389999,151.330002,151.770004,151.770004,3213600
2017-11-24,151.949997,152.199997,151.330002,151.839996,151.839996,1193000
2017-11-27,152.059998,152.490005,151.619995,151.979996,151.979996,3303700
2017-11-28,152.350006,152.929993,152.149994,152.699997,152.699997,1325643
