Date,Open,High,Low,Close,Adj Close,Volume
2017-10-30,116.959999,117.980003,116.300003,116.370003,116.370003,3461300
2017-10-31,116.860001,116.879997,115.339996,115.790001,115.790001,2981300
2017-11-01,116.589996,117.239998,116.089996,117.000000,117.000000,2787200
2017-11-02,116.470001,118.699997,116.349998,118.389999,118.389999,2903900
2017-11-03,118.230003,118.300003,116.750000,117.180000,117.180000,1936000
2017-11-06,117.339996,117.699997,116.489998,117.330002,117.330002,1682900
2017-11-07,117.050003,117.610001,116.610001,117.040001,117.040001,1732900
2017-11-08,116.620003,118.169998,116.050003,117.800003,117.800003,3226100
2017-11-09,116.919998,117.790001,116.500000,117.070000,117.070000,2335000
2017-11-10,116.750000,117.300003,116.339996,116.699997,116.699997,1840100
2017-11-13,115.629997,116.550003,115.190002,116.480003,116.480003,2689000
2017-11-14,116.169998,116.889999,115.900002,116.230003,116.230003,3073900
2017-11-15,115.900002,116.940002,115.480003,115.699997,115.699997,3228300
2017-11-16,115.989998,117.129997,115.389999,116.570000,116.570000,2437200
2017-11-17,116.070000,116.839996,115.500000,115.629997,115.629997,2129300
2017-11-20,115.940002,116.099998,115.160004,116.010002,116.010002,2579500
2017-11-21,116.110001,117.199997,115.930000,117.120003,117.120003,3134300
2017-11-22,117.330002,118.059998,116.959999,117.860001,117.860001,2466600
2017-11-24,118.029999,118.870003,117.790001,118.250000,118.250000,1302800
2017-11-27,118.089996,118.449997,115.690002,117.160004,117.160004,3378500
2017-11-28,117.250000,117.315002,116.510002,116.998001,116.998001,1218473
