Date,Open,High,Low,Close,Adj Close,Volume
2017-10-30,86.910004,87.080002,86.160004,86.269997,86.269997,5387100
2017-10-31,86.489998,86.500000,85.720001,86.339996,86.339996,7119000
2017-11-01,86.330002,87.139999,86.110001,86.889999,86.889999,4884100
2017-11-02,86.779999,87.040001,86.230003,86.510002,86.510002,5021200
2017-11-03,86.779999,87.160004,86.459999,86.580002,86.580002,5106500
2017-11-06,86.550003,86.639999,86.029999,86.050003,86.050003,5186700
2017-11-07,86.040001,87.000000,85.419998,86.980003,86.980003,6875100
2017-11-08,86.989998,87.599998,86.800003,87.580002,87.580002,6910000
2017-11-09,87.349998,88.169998,87.300003,87.779999,87.779999,5280000
2017-11-10,87.989998,88.389999,87.779999,88.160004,88.160004,7227300
2017-11-13,88.669998,89.410004,88.629997,89.000000,89.000000,6873500
2017-11-14,88.739998,89.050003,88.470001,88.870003,88.870003,5035500
2017-11-15,88.730003,88.940002,88.000000,88.230003,88.230003,6688100
2017-11-16,89.839996,89.900002,88.769997,89.250000,89.250000,7205100
2017-11-17,88.949997,89.089996,88.080002,88.430000,88.430000,5941800
2017-11-20,88.430000,88.559998,87.709999,88.269997,88.269997,4926200
2017-11-21,88.180000,89.209999,88.019997,88.720001,88.720001,6196400
2017-11-22,88.500000,88.910004,88.059998,88.330002,88.330002,6006900
2017-11-24,88.589996,88.959999,88.419998,88.449997,88.449997,2196700
2017-11-27,88.330002,89.099998,88.150002,88.959999,88.959999,6196600
2017-11-28,89.480003,89.430000,88.930000,89.080002,89.080002,1239401
