Date,Open,High,Low,Close,Adj Close,Volume
2017-10-30,18.459999,18.570000,18.420000,18.549999,18.549999,2027900
2017-10-31,18.540001,18.570000,18.500000,18.520000,18.520000,1911400
2017-11-01,18.590000,18.639999,18.510000,18.520000,18.520000,2170900
2017-11-02,18.299999,18.549999,18.250000,18.500000,18.500000,3171500
2017-11-03,18.330000,18.330000,18.180000,18.280001,18.280001,1627500
2017-11-06,18.240000,18.309999,18.209999,18.280001,18.280001,1313500
2017-11-07,18.299999,18.330000,18.110001,18.150000,18.150000,2650300
2017-11-08,18.280001,18.320000,18.230000,18.290001,18.290001,1824000
2017-11-09,18.180000,18.209999,18.030001,18.170000,18.170000,1931700
2017-11-10,18.240000,18.290001,18.190001,18.209999,18.209999,1347900
2017-11-13,17.969999,18.200001,17.950001,18.160000,18.160000,1456200
2017-11-14,18.059999,18.139999,18.020000,18.110001,18.110001,1484800
2017-11-15,17.879999,18.139999,17.860001,18.110001,18.110001,1765500
2017-11-16,18.059999,18.110001,17.969999,18.070000,18.070000,2187300
2017-11-17,17.959999,18.080000,17.840000,18.059999,18.059999,3138000
2017-11-20,17.900000,17.920000,17.840000,17.860001,17.860001,2459400
2017-11-21,17.809999,17.860001,17.719999,17.790001,17.790001,4097100
2017-11-22,17.959999,18.010000,17.860001,17.910000,17.910000,1804900
2017-11-24,18.320000,18.330000,18.270000,18.309999,18.309999,1409000
2017-11-27,18.190001,18.270000,18.139999,18.150000,18.150000,1753800
2017-11-28,18.100000,18.110001,18.020000,18.105000,18.105000,1015837
