Date,Open,High,Low,Close,Adj Close,Volume
2017-10-30,81.410004,82.099998,81.300003,81.739998,81.739998,2405500
2017-10-31,82.680000,82.739998,81.930000,82.580002,82.580002,3104900
2017-11-01,82.800003,83.660004,82.680000,82.769997,82.769997,1946600
2017-11-02,83.080002,83.139999,82.559998,82.779999,82.779999,1826000
2017-11-03,83.089996,83.709999,83.050003,83.699997,83.699997,844900
2017-11-06,83.820000,83.970001,83.379997,83.500000,83.500000,885500
2017-11-07,82.570000,82.790001,82.209999,82.389999,82.389999,3413400
2017-11-08,82.459999,83.070000,82.449997,82.940002,82.940002,921800
2017-11-09,82.029999,82.570000,81.690002,82.480003,82.480003,1581600
2017-11-10,82.139999,82.440002,81.830002,82.379997,82.379997,1182500
2017-11-13,82.480003,82.959999,82.430000,82.709999,82.709999,1040000
2017-11-14,82.760002,83.099998,82.629997,83.029999,83.029999,1113800
2017-11-15,82.750000,82.900002,82.570000,82.599998,82.599998,838900
2017-11-16,83.029999,83.370003,82.930000,83.019997,83.019997,1216800
2017-11-17,83.650002,84.300003,83.239998,83.980003,83.980003,1545700
2017-11-20,84.000000,84.040001,83.190002,83.220001,83.220001,4008600
2017-11-21,83.900002,84.550003,83.900002,84.279999,84.279999,1944500
2017-11-22,85.050003,85.209999,84.279999,84.480003,84.480003,1540400
2017-11-24,85.180000,85.349998,84.900002,85.080002,85.080002,734000
2017-11-27,85.089996,85.110001,84.489998,84.519997,84.519997,836800
2017-11-28,85.019997,85.139999,84.739998,85.000000,85.000000,385856
