Date,Open,High,Low,Close,Adj Close,Volume
2017-10-30,83.760002,83.760002,82.430000,82.650002,82.131317,4667200
2017-10-31,82.760002,83.099998,81.720001,81.940002,81.425774,3853300
2017-11-01,82.169998,83.820000,82.000000,82.889999,82.369812,3309300
2017-11-02,82.550003,83.919998,82.309998,83.129997,82.608299,2716100
2017-11-03,82.709999,83.589996,82.660004,83.510002,82.985924,1534800
2017-11-06,83.290001,83.430000,82.919998,82.940002,82.419502,1861700
2017-11-07,83.040001,83.419998,82.769997,83.279999,82.757362,2851900
2017-11-08,83.000000,84.389999,83.000000,84.010002,83.482788,2328700
2017-11-09,83.820000,84.260002,83.629997,83.989998,83.462906,2098600
2017-11-10,83.669998,83.870003,82.570000,83.290001,82.767303,2692500
2017-11-13,83.330002,83.330002,82.529999,82.860001,82.339996,2478700
2017-11-14,82.690002,83.110001,82.209999,82.489998,82.489998,2684800
2017-11-15,82.510002,83.139999,81.419998,82.190002,82.190002,1838100
2017-11-16,82.410004,83.629997,81.839996,83.440002,83.440002,2599700
2017-11-17,83.000000,83.480003,82.800003,82.889999,82.889999,4097800
2017-11-20,83.089996,83.320000,82.820000,83.180000,83.180000,2205900
2017-11-21,83.650002,84.529999,83.370003,83.510002,83.510002,3529900
2017-11-22,83.669998,84.260002,83.480003,83.680000,83.680000,2230900
2017-11-24,83.870003,84.169998,83.580002,84.029999,84.029999,817600
2017-11-27,84.150002,85.250000,84.029999,84.809998,84.809998,2980900
2017-11-28,85.070000,85.360001,84.760002,84.959999,84.959999,721274
