Date,Open,High,Low,Close,Adj Close,Volume
2017-10-30,55.750000,56.049999,54.410000,54.709999,54.709999,38989400
2017-10-31,55.169998,55.790001,55.029999,55.090000,55.090000,18429200
2017-11-01,55.540001,55.799999,55.279999,55.340000,55.340000,16418400
2017-11-02,55.480000,55.570000,55.040001,55.369999,55.369999,12318500
2017-11-03,55.299999,56.279999,55.189999,56.060001,56.060001,9810800
2017-11-06,56.040001,56.180000,55.599998,55.880001,55.880001,8718500
2017-11-07,55.880001,56.189999,55.380001,55.590000,55.590000,14321100
2017-11-08,55.500000,56.720001,55.459999,56.580002,56.580002,15132900
2017-11-09,56.549999,56.660000,55.619999,56.209999,56.209999,14140100
2017-11-10,56.290001,56.290001,55.150002,55.480000,55.480000,16743900
2017-11-13,55.310001,55.520000,55.060001,55.099998,55.099998,13488300
2017-11-14,54.970001,55.180000,54.750000,54.990002,54.990002,12705800
2017-11-15,54.759998,55.099998,54.400002,54.799999,54.799999,11727400
2017-11-16,54.860001,55.369999,54.750000,55.169998,55.169998,11996300
2017-11-17,55.000000,55.430000,54.750000,55.200001,55.200001,9884100
2017-11-20,54.040001,54.389999,53.630001,54.099998,54.099998,17178700
2017-11-21,54.360001,54.849998,54.180000,54.270000,54.270000,13711300
2017-11-22,54.230000,54.570000,54.169998,54.369999,54.369999,7376200
2017-11-24,54.500000,54.630001,54.110001,54.349998,54.349998,4341300
2017-11-27,54.410000,54.599998,54.200001,54.549999,54.549999,10051100
2017-11-28,54.930000,54.930000,54.410000,54.886600,54.886600,3308852
