Date,Open,High,Low,Close,Adj Close,Volume
2017-10-30,308.500000,310.420013,307.820007,308.630005,308.630005,1157300
2017-10-31,309.160004,309.829987,308.140015,308.160004,308.160004,693900
2017-11-01,309.049988,309.660004,306.230011,306.600006,306.600006,1016100
2017-11-02,306.109985,310.859985,306.109985,310.859985,310.859985,868900
2017-11-03,310.920013,311.850006,309.040009,309.989990,309.989990,652200
2017-11-06,309.720001,311.929993,308.679993,310.079987,310.079987,717300
2017-11-07,310.079987,313.369995,310.079987,313.290009,313.290009,874200
2017-11-08,313.440002,315.700012,313.299988,315.640015,315.640015,729600
2017-11-09,314.850006,315.059998,310.279999,311.079987,311.079987,890600
2017-11-10,310.299988,311.679993,309.760010,311.170013,311.170013,630800
2017-11-13,311.000000,313.279999,310.309998,312.950012,312.950012,702800
2017-11-14,312.000000,314.000000,310.700012,313.739990,313.739990,605700
2017-11-15,313.100006,313.779999,310.540009,310.640015,310.640015,754900
2017-11-16,311.089996,312.799988,311.000000,312.649994,312.649994,635500
2017-11-17,311.589996,312.429993,309.500000,309.700012,309.700012,692300
2017-11-20,310.200012,315.570007,310.010010,314.649994,314.649994,901800
2017-11-21,315.239990,317.619995,314.609985,316.940002,316.940002,858000
2017-11-22,316.309998,316.859985,314.350006,314.869995,314.869995,685700
2017-11-24,315.089996,316.230011,315.019989,315.820007,315.820007,320900
2017-11-27,316.000000,316.890015,315.049988,316.700012,316.700012,656500
2017-11-28,316.779999,318.820007,316.170013,318.760010,318.760010,257411
