Date,Open,High,Low,Close,Adj Close,Volume
2017-10-30,191.710007,192.869995,190.309998,192.020004,192.020004,1741800
2017-10-31,192.059998,195.500000,191.800003,193.830002,193.830002,1543000
2017-11-01,195.139999,195.309998,193.220001,194.190002,194.190002,1056600
2017-11-02,193.979996,194.229996,191.009995,191.279999,191.279999,1797700
2017-11-03,191.630005,194.509995,191.350006,193.710007,193.710007,816200
2017-11-06,194.020004,194.539993,192.889999,193.529999,193.529999,1066000
2017-11-07,193.500000,194.070007,192.729996,193.210007,193.210007,796600
2017-11-08,192.710007,194.179993,192.710007,193.860001,193.860001,981900
2017-11-09,193.419998,193.960007,190.199997,191.889999,191.889999,1052400
2017-11-10,191.669998,191.910004,184.500000,186.179993,186.179993,3009200
2017-11-13,185.529999,188.809998,185.250000,188.210007,188.210007,1786900
2017-11-14,187.809998,190.229996,187.369995,189.080002,189.080002,1421300
2017-11-15,189.119995,189.880005,187.910004,188.509995,188.509995,1090800
2017-11-16,189.050003,190.990005,189.020004,190.610001,190.610001,982800
2017-11-17,189.550003,191.580002,189.550003,190.169998,190.169998,1151900
2017-11-20,189.960007,191.899994,189.839996,191.000000,191.000000,1373800
2017-11-21,191.350006,193.039993,190.279999,192.929993,192.929993,1757100
2017-11-22,193.000000,193.240005,192.169998,192.750000,192.750000,1005500
2017-11-24,193.000000,193.759995,192.300003,193.509995,193.509995,374500
2017-11-27,193.020004,193.940002,192.360001,193.919998,193.919998,1661300
2017-11-28,194.940002,196.270004,194.429993,195.927002,195.927002,430717
