Date,Open,High,Low,Close,Adj Close,Volume
2017-10-30,25.700001,25.730000,25.660000,25.700001,25.700001,49000
2017-10-31,25.709999,25.709999,25.650000,25.700001,25.700001,36400
2017-11-01,25.660000,25.700001,25.650000,25.690001,25.690001,15100
2017-11-02,25.709999,25.760000,25.700001,25.719999,25.719999,40700
2017-11-03,25.730000,25.750000,25.730000,25.750000,25.750000,14900
2017-11-06,25.709999,25.750000,25.660000,25.700001,25.700001,20700
2017-11-07,25.670000,25.740000,25.650000,25.650000,25.650000,25000
2017-11-08,25.680000,25.709999,25.650000,25.660000,25.660000,33000
2017-11-09,25.670000,25.719999,25.670000,25.670000,25.670000,14400
2017-11-10,25.730000,25.750000,25.650000,25.700001,25.700001,30100
2017-11-13,25.650000,25.750000,25.650000,25.730000,25.730000,59500
2017-11-14,25.770000,25.780001,25.700001,25.730000,25.730000,38700
2017-11-15,25.760000,25.780001,25.690001,25.700001,25.700001,191800
2017-11-16,25.709999,25.820000,25.700001,25.820000,25.820000,70800
2017-11-17,25.840000,25.889999,25.820000,25.879999,25.879999,37000
2017-11-20,25.879999,25.959999,25.879999,25.950001,25.950001,60100
2017-11-21,25.950001,25.980000,25.860001,25.860001,25.860001,56800
2017-11-22,25.860001,25.900000,25.809999,25.850000,25.850000,50400
2017-11-24,25.860001,25.920000,25.850000,25.870001,25.870001,17100
2017-11-27,25.820000,25.969999,25.820000,25.940001,25.940001,65600
2017-11-28,25.990000,25.990000,25.900000,25.969999,25.969999,37530
