Date,Open,High,Low,Close,Adj Close,Volume
2017-10-30,48.689999,48.779999,48.529999,48.740002,48.740002,1692700
2017-10-31,48.939999,48.939999,48.700001,48.770000,48.770000,1104800
2017-11-01,48.770000,48.889999,48.509998,48.680000,48.680000,1601400
2017-11-02,48.250000,48.380001,48.139999,48.349998,48.349998,1383700
2017-11-03,48.419998,48.430000,48.250000,48.349998,48.349998,703700
2017-11-06,48.189999,48.299999,48.060001,48.259998,48.259998,717400
2017-11-07,48.200001,48.259998,47.970001,48.049999,48.049999,1531600
2017-11-08,48.270000,48.450001,48.200001,48.349998,48.349998,1208800
2017-11-09,48.660000,48.750000,48.430000,48.680000,48.680000,1339200
2017-11-10,48.750000,48.959999,48.669998,48.720001,48.720001,1159800
2017-11-13,48.029999,48.279999,47.990002,48.259998,48.259998,1059400
2017-11-14,48.040001,48.369999,48.020000,48.320000,48.320000,905400
2017-11-15,48.029999,48.509998,47.959999,48.430000,48.430000,838000
2017-11-16,48.400002,48.450001,48.160000,48.270000,48.270000,712100
2017-11-17,48.119999,48.389999,48.119999,48.279999,48.279999,614100
2017-11-20,48.340000,48.410000,48.230000,48.340000,48.340000,767900
2017-11-21,48.330002,48.439999,48.240002,48.349998,48.349998,984100
2017-11-22,49.180000,49.259998,48.970001,49.180000,49.180000,1168900
2017-11-24,49.099998,49.150002,48.990002,49.040001,49.040001,420100
2017-11-27,49.230000,49.400002,49.040001,49.040001,49.040001,928100
2017-11-28,49.369999,49.480000,49.240002,49.240002,49.240002,814887
