Date,Open,High,Low,Close,Adj Close,Volume
2017-10-30,55.459999,55.619999,55.230000,55.520000,55.102959,1029500
2017-10-31,56.279999,56.790001,56.230000,56.650002,56.224472,934000
2017-11-01,56.549999,56.650002,56.150002,56.180000,55.757999,1141100
2017-11-02,55.740002,55.759998,55.299999,55.709999,55.709999,1669400
2017-11-03,55.919998,56.119999,55.740002,55.840000,55.840000,909900
2017-11-06,55.779999,55.889999,55.599998,55.779999,55.779999,757800
2017-11-07,55.500000,55.720001,55.340000,55.610001,55.610001,721100
2017-11-08,55.549999,56.240002,55.529999,56.209999,56.209999,649000
2017-11-09,55.950001,56.410000,55.599998,56.130001,56.130001,1086100
2017-11-10,55.660000,56.110001,55.639999,56.060001,56.060001,868400
2017-11-13,55.590000,56.000000,55.580002,55.860001,55.860001,827400
2017-11-14,55.459999,55.880001,55.450001,55.810001,55.810001,818800
2017-11-15,55.880001,55.889999,55.410000,55.509998,55.509998,659400
2017-11-16,55.810001,55.930000,55.590000,55.759998,55.759998,734200
2017-11-17,55.279999,55.349998,54.799999,55.000000,55.000000,998200
2017-11-20,55.599998,56.020000,55.310001,55.330002,55.330002,1973400
2017-11-21,55.869999,56.169998,55.840000,56.009998,56.009998,1353100
2017-11-22,56.259998,56.270000,55.570000,55.840000,55.840000,745800
2017-11-24,56.610001,56.880001,56.610001,56.849998,56.849998,587000
2017-11-27,57.169998,57.180000,56.430000,56.650002,56.650002,885200
2017-11-28,57.500000,57.590000,57.130001,57.230000,57.230000,751178
