Date,Open,High,Low,Close,Adj Close,Volume
2017-10-30,155.309998,156.190002,154.889999,155.360001,154.382355,1353400
2017-10-31,155.089996,155.559998,154.309998,155.070007,154.094177,1327700
2017-11-01,155.669998,155.720001,153.089996,153.380005,152.414810,1436900
2017-11-02,153.490005,154.750000,148.369995,149.860001,148.916962,3979300
2017-11-03,149.740005,153.149994,149.500000,152.649994,151.689392,3084400
2017-11-06,152.899994,153.130005,151.649994,151.860001,150.904373,1407900
2017-11-07,152.330002,155.820007,151.919998,155.490005,154.511536,1968000
2017-11-08,154.990005,155.740005,153.910004,154.919998,153.945114,1992700
2017-11-09,154.339996,155.610001,154.100006,155.250000,154.273041,1194900
2017-11-10,154.580002,155.419998,153.850006,155.160004,154.183609,1285800
2017-11-13,155.339996,157.000000,154.839996,156.779999,155.793411,1000000
2017-11-14,156.509995,158.550003,156.250000,158.399994,157.403214,1513800
2017-11-15,158.850006,159.279999,157.029999,157.360001,156.369766,1330000
2017-11-16,157.399994,157.710007,156.350006,157.289993,156.300201,1364700
2017-11-17,157.000000,157.289993,155.889999,156.039993,155.058060,1078000
2017-11-20,156.210007,156.669998,155.309998,155.919998,154.938828,1446900
2017-11-21,156.490005,156.889999,155.759995,156.210007,155.227005,1331300
2017-11-22,155.229996,155.949997,154.559998,155.179993,155.179993,1943400
2017-11-24,155.600006,156.399994,155.479996,156.029999,156.029999,636100
2017-11-27,156.250000,157.559998,155.910004,157.000000,157.000000,1481200
2017-11-28,157.500000,158.395004,157.089996,157.820007,157.820007,421216
