Date,Open,High,Low,Close,Adj Close,Volume
2017-10-30,42.360001,42.660000,42.080002,42.130001,42.130001,5200800
2017-10-31,42.180000,42.520000,42.099998,42.330002,42.330002,3704500
2017-11-01,42.480000,42.500000,41.860001,42.099998,42.099998,4235700
2017-11-02,42.090000,42.240002,41.950001,42.150002,42.150002,3255800
2017-11-03,41.900002,42.230000,41.590000,42.189999,42.189999,6140900
2017-11-06,42.189999,42.480000,42.080002,42.430000,42.430000,5650500
2017-11-07,42.639999,42.709999,42.259998,42.509998,42.509998,2761600
2017-11-08,42.419998,42.540001,42.209999,42.430000,42.430000,2378400
2017-11-09,42.139999,42.220001,41.290001,41.639999,41.639999,4680100
2017-11-10,41.790001,41.820000,41.590000,41.720001,41.720001,5333900
2017-11-13,41.720001,42.009998,41.509998,42.009998,42.009998,2222000
2017-11-14,41.779999,41.889999,41.509998,41.860001,41.860001,2799400
2017-11-15,41.389999,41.650002,41.279999,41.540001,41.540001,3417300
2017-11-16,41.750000,42.240002,41.750000,42.099998,42.099998,3304500
2017-11-17,42.240002,42.419998,41.970001,42.070000,42.070000,3702000
2017-11-20,42.070000,42.279999,41.959999,42.209999,42.209999,4455300
2017-11-21,42.619999,42.869999,42.549999,42.580002,42.580002,3668500
2017-11-22,42.590000,42.740002,42.290001,42.410000,42.410000,2768600
2017-11-24,42.669998,43.020000,42.610001,42.990002,42.990002,1499700
2017-11-27,41.669998,41.680000,41.060001,41.090000,41.090000,8175500
2017-11-28,41.029999,41.060001,40.814999,41.005001,41.005001,2226197
