Date,Open,High,Low,Close,Adj Close,Volume
2017-10-30,136.820007,137.080002,136.369995,136.559998,136.559998,379600
2017-10-31,136.850006,137.350006,136.570007,137.009995,137.009995,448800
2017-11-01,136.470001,136.639999,134.429993,134.429993,134.429993,379800
2017-11-02,134.610001,135.160004,134.100006,134.990005,134.990005,251300
2017-11-03,135.500000,136.190002,135.399994,135.809998,135.809998,235600
2017-11-06,136.119995,137.009995,136.119995,136.899994,136.899994,346300
2017-11-07,135.270004,135.789993,134.770004,135.070007,135.070007,287900
2017-11-08,134.449997,135.350006,134.380005,135.029999,135.029999,240300
2017-11-09,135.179993,135.839996,134.830002,135.360001,135.360001,220700
2017-11-10,135.350006,136.050003,134.919998,136.009995,136.009995,197000
2017-11-13,135.279999,136.039993,135.089996,135.949997,135.949997,238600
2017-11-14,136.050003,136.490005,135.559998,136.419998,136.419998,219900
2017-11-15,135.610001,135.610001,134.800003,135.089996,135.089996,191300
2017-11-16,136.449997,136.699997,135.940002,136.029999,136.029999,177400
2017-11-17,136.619995,136.630005,135.779999,136.100006,136.100006,385600
2017-11-20,137.289993,137.990005,137.080002,137.160004,137.160004,323400
2017-11-21,138.389999,138.419998,137.649994,137.919998,137.919998,263300
2017-11-22,138.350006,138.419998,136.809998,137.619995,137.619995,238200
2017-11-24,140.630005,140.630005,139.589996,139.820007,139.820007,291800
2017-11-27,140.110001,140.210007,138.940002,139.580002,139.580002,468400
2017-11-28,140.800003,140.830002,140.190002,140.460007,140.460007,151030
