Date,Open,High,Low,Close,Adj Close,Volume
2017-10-30,55.450001,55.959999,55.310001,55.849998,55.462494,12249200
2017-10-31,55.950001,56.520000,55.900002,56.139999,55.750484,14619200
2017-11-01,56.320000,56.840000,56.189999,56.209999,55.820000,11678300
2017-11-02,55.799999,56.520000,55.349998,56.480000,56.480000,15630000
2017-11-03,56.250000,56.439999,55.900002,56.349998,56.349998,10049200
2017-11-06,56.099998,56.430000,56.000000,56.180000,56.180000,10414900
2017-11-07,56.169998,56.290001,54.669998,55.049999,55.049999,18679100
2017-11-08,54.799999,54.990002,54.049999,54.259998,54.259998,24047100
2017-11-09,53.900002,54.189999,53.209999,54.000000,54.000000,24438800
2017-11-10,54.020000,54.130001,53.790001,53.810001,53.810001,13671700
2017-11-13,53.520000,53.910000,53.410000,53.720001,53.720001,13447000
2017-11-14,53.520000,54.099998,53.320000,54.040001,54.040001,20830100
2017-11-15,53.630001,54.119999,53.490002,53.750000,53.750000,18238600
2017-11-16,53.950001,54.860001,53.860001,54.599998,54.599998,26361800
2017-11-17,54.209999,54.459999,53.970001,54.150002,54.150002,15814800
2017-11-20,54.119999,54.209999,53.849998,54.049999,54.049999,16943100
2017-11-21,54.080002,54.580002,53.990002,54.520000,54.520000,13757000
2017-11-22,54.459999,54.619999,54.029999,54.060001,54.060001,11421700
2017-11-24,54.189999,54.310001,54.000000,54.090000,54.090000,5386500
2017-11-27,54.020000,54.459999,53.860001,53.950001,53.950001,10954600
2017-11-28,53.869999,54.205002,53.720001,54.160000,54.160000,3599686
