Date,Open,High,Low,Close,Adj Close,Volume
2017-10-30,24.350000,24.520000,23.910000,23.969999,23.969999,158200
2017-10-31,24.120001,24.120001,23.420000,23.610001,23.610001,258100
2017-11-01,23.850000,23.850000,23.129999,23.270000,23.270000,296700
2017-11-02,23.309999,23.309999,22.820000,23.000000,23.000000,154300
2017-11-03,22.930000,22.930000,22.480000,22.719999,22.719999,257800
2017-11-06,22.730000,23.000000,22.590000,22.820000,22.820000,180300
2017-11-07,22.920000,23.100000,22.500000,22.719999,22.719999,124400
2017-11-08,22.620001,22.940001,22.309999,22.840000,22.840000,232700
2017-11-09,22.740000,23.445000,22.299999,22.590000,22.590000,216600
2017-11-10,22.700001,23.120001,22.299999,22.600000,22.600000,170500
2017-11-13,22.420000,22.629999,22.264999,22.290001,22.290001,104000
2017-11-14,22.250000,22.462000,21.530001,21.760000,21.760000,525200
2017-11-15,21.570000,21.889999,21.549999,21.690001,21.690001,109000
2017-11-16,21.790001,22.420000,21.660000,22.360001,22.360001,205600
2017-11-17,22.209999,22.596001,22.209999,22.350000,22.350000,105500
2017-11-20,22.360001,22.879999,22.170000,22.730000,22.730000,308500
2017-11-21,22.790001,23.180000,22.650000,23.120001,23.120001,141200
2017-11-22,23.139999,23.170000,22.750000,22.760000,22.760000,158600
2017-11-24,22.799999,22.860001,22.520000,22.680000,22.680000,33300
2017-11-27,22.650000,22.860001,22.260000,22.350000,22.350000,121500
2017-11-28,22.370001,22.370001,22.049999,22.139999,22.139999,95410
