Date,Open,High,Low,Close,Adj Close,Volume
2017-10-30,318.470001,329.720001,316.760010,323.980011,323.980011,3404100
2017-10-31,324.339996,339.420013,321.820007,334.170013,334.170013,3726900
2017-11-01,335.619995,340.739990,335.470001,338.220001,338.220001,2324200
2017-11-02,341.320007,341.670013,334.649994,337.660004,337.660004,2074800
2017-11-03,334.589996,340.579987,328.000000,335.429993,335.429993,2226100
2017-11-06,338.000000,361.279999,336.630005,348.399994,348.399994,3956700
2017-11-07,350.040009,353.989990,342.290009,343.010010,343.010010,1721000
2017-11-08,342.579987,343.839996,335.510010,337.899994,337.899994,1372500
2017-11-09,335.790009,342.339996,333.059998,341.200012,341.200012,1364400
2017-11-10,338.489990,343.399994,337.209991,338.440002,338.440002,870100
2017-11-13,338.500000,343.910004,337.070007,343.720001,343.720001,908700
2017-11-14,341.299988,344.000000,333.970001,336.809998,336.809998,1452300
2017-11-15,337.329987,337.660004,330.500000,334.220001,334.220001,1937500
2017-11-16,333.940002,340.920013,328.500000,340.630005,340.630005,1513200
2017-11-17,341.380005,349.540009,338.959991,341.540009,341.540009,1250500
2017-11-20,341.000000,348.380005,337.959991,338.369995,338.369995,2286900
2017-11-21,339.239990,344.850006,337.640015,338.420013,338.420013,1952100
2017-11-22,337.839996,339.489990,332.440002,334.269989,334.269989,961000
2017-11-24,333.640015,335.440002,326.200012,328.980011,328.980011,769000
2017-11-27,327.690002,327.690002,319.500000,321.839996,321.839996,2092300
2017-11-28,321.950012,323.589996,317.945007,323.399994,323.399994,1133259
