Date,Open,High,Low,Close,Adj Close,Volume
2017-10-30,96.680000,97.129997,95.919998,96.059998,96.059998,4922400
2017-10-31,96.279999,97.040001,96.180000,96.690002,96.690002,3770600
2017-11-01,96.970001,97.250000,95.769997,96.349998,96.349998,3873800
2017-11-02,96.250000,96.879997,95.599998,96.790001,96.790001,3292200
2017-11-03,97.000000,98.000000,96.339996,97.980003,97.980003,3346700
2017-11-06,97.820000,98.669998,97.669998,98.540001,98.540001,4391700
2017-11-07,98.550003,99.050003,98.279999,98.400002,98.400002,4314600
2017-11-08,98.309998,98.760002,97.889999,98.440002,98.440002,3265600
2017-11-09,97.599998,98.029999,95.629997,97.050003,97.050003,4239800
2017-11-10,96.669998,97.050003,96.400002,96.940002,96.940002,3416700
2017-11-13,96.400002,97.290001,96.349998,97.029999,97.029999,2284000
2017-11-14,96.699997,97.230003,96.349998,96.959999,96.959999,3252600
2017-11-15,96.620003,98.029999,96.279999,96.769997,96.769997,3355600
2017-11-16,97.070000,98.629997,97.050003,98.320000,98.320000,3564400
2017-11-17,98.559998,98.559998,97.610001,97.739998,97.739998,3788200
2017-11-20,97.809998,98.919998,97.800003,98.279999,98.279999,2953700
2017-11-21,98.750000,99.650002,98.650002,99.190002,99.190002,3998500
2017-11-22,99.150002,99.349998,98.070000,98.080002,98.080002,2142000
2017-11-24,98.199997,99.330002,98.190002,99.300003,99.300003,1288300
2017-11-27,98.949997,99.250000,98.610001,98.629997,98.629997,2984400
2017-11-28,99.089996,99.730003,98.620003,99.099998,99.099998,1573817
