Date,Open,High,Low,Close,Adj Close,Volume
2017-10-30,75.320000,75.620003,74.750000,75.510002,75.359741,4155400
2017-10-31,75.730003,76.510002,75.360001,75.669998,75.519424,6126500
2017-11-01,74.639999,75.000000,70.529999,73.540001,73.393661,9994900
2017-11-02,74.139999,75.110001,73.730003,74.360001,74.212029,4426300
2017-11-03,74.330002,74.720001,73.769997,74.269997,74.122208,3792500
2017-11-06,74.110001,75.290001,74.000000,74.779999,74.631195,3183300
2017-11-07,74.809998,75.059998,74.529999,74.650002,74.501457,3161600
2017-11-08,74.849998,75.080002,74.269997,74.379997,74.231987,2556300
2017-11-09,73.860001,74.239998,73.500000,73.940002,73.792870,2138000
2017-11-10,73.589996,74.440002,73.419998,74.260002,74.112228,2591900
2017-11-13,74.000000,74.660004,73.809998,74.559998,74.411629,1743800
2017-11-14,73.839996,75.190002,73.779999,74.970001,74.820816,2261400
2017-11-15,74.940002,75.110001,73.970001,74.089996,73.942566,3244000
2017-11-16,74.400002,75.769997,74.389999,75.379997,75.229996,3370800
2017-11-17,75.070000,75.160004,72.879997,72.910004,72.910004,4754900
2017-11-20,72.739998,72.910004,71.570000,71.900002,71.900002,5894900
2017-11-21,72.779999,72.889999,71.489998,71.769997,71.769997,4244600
2017-11-22,71.919998,72.059998,71.480003,71.709999,71.709999,2537800
2017-11-24,71.930000,72.370003,71.529999,72.269997,72.269997,1827600
2017-11-27,72.230003,72.610001,72.000000,72.400002,72.400002,3953000
2017-11-28,72.529999,73.230003,72.379997,73.135002,73.135002,1397369
