Date,Open,High,Low,Close,Adj Close,Volume
2017-10-30,407.529999,417.220001,405.000000,406.519989,406.519989,812000
2017-10-31,407.399994,409.950012,400.190002,402.619995,402.619995,1051200
2017-11-01,403.809998,405.500000,394.559998,397.000000,397.000000,1161000
2017-11-02,400.000000,402.989990,395.450012,397.450012,397.450012,1453300
2017-11-03,400.019989,408.549988,400.019989,408.410004,408.410004,896600
2017-11-06,410.010010,416.890015,406.500000,406.630005,406.630005,833500
2017-11-07,407.260010,411.670013,401.760010,404.390015,404.390015,786000
2017-11-08,418.010010,432.500000,405.000000,415.170013,415.170013,1310100
2017-11-09,409.440002,414.019989,396.529999,406.209991,406.209991,941900
2017-11-10,405.450012,405.750000,398.369995,404.540009,404.540009,770800
2017-11-13,398.260010,402.130005,391.209991,393.619995,393.619995,1416700
2017-11-14,392.750000,395.589996,383.829987,384.799988,384.799988,1109600
2017-11-15,384.869995,389.029999,383.809998,386.299988,386.299988,753800
2017-11-16,386.989990,395.660004,381.640015,394.690002,394.690002,674200
2017-11-17,393.079987,396.359985,390.519989,391.589996,391.589996,669100
2017-11-20,391.739990,393.320007,383.420013,385.220001,385.220001,845700
2017-11-21,385.000000,388.220001,383.299988,384.440002,384.440002,784700
2017-11-22,384.549988,388.390015,384.500000,387.540009,387.540009,367400
2017-11-24,388.399994,392.989990,384.250000,384.850006,384.850006,250500
2017-11-27,379.000000,384.000000,372.739990,374.529999,374.529999,1118700
2017-11-28,370.779999,371.760010,361.160004,366.000000,366.000000,1012347
