Date,Open,High,Low,Close,Adj Close,Volume
2017-10-30,161.990005,162.000000,159.470001,160.229996,159.755936,2550700
2017-10-31,159.839996,161.270004,159.720001,161.080002,160.603424,2513600
2017-11-01,161.970001,163.289993,161.289993,162.690002,162.208664,2129400
2017-11-02,163.729996,165.550003,162.610001,164.949997,164.461975,3255700
2017-11-03,164.160004,167.070007,163.779999,166.440002,165.947571,3112500
2017-11-06,165.800003,166.589996,164.979996,165.050003,164.561691,1917300
2017-11-07,165.199997,166.500000,164.600006,166.279999,165.788040,1944200
2017-11-08,166.630005,169.190002,166.020004,169.050003,168.549850,3494300
2017-11-09,167.479996,169.309998,167.050003,169.110001,168.609665,2094000
2017-11-10,168.440002,171.380005,168.080002,171.360001,170.853012,2673100
2017-11-13,171.000000,173.089996,170.649994,171.460007,170.952728,4093300
2017-11-14,170.820007,171.830002,169.770004,171.440002,170.932785,1774300
2017-11-15,169.300003,170.729996,167.059998,169.000000,168.500000,2439900
2017-11-16,170.229996,171.339996,169.160004,170.979996,170.979996,2342700
2017-11-17,171.000000,172.199997,170.649994,170.979996,170.979996,2100600
2017-11-20,171.110001,172.529999,170.850006,172.279999,172.279999,1955000
2017-11-21,172.960007,174.190002,172.550003,173.419998,173.419998,2360200
2017-11-22,173.839996,174.000000,171.100006,172.479996,172.479996,1950100
2017-11-24,172.380005,173.160004,171.500000,171.619995,171.619995,789400
2017-11-27,172.250000,173.059998,171.119995,172.610001,172.610001,2346700
2017-11-28,173.320007,174.179993,172.550003,173.449997,173.449997,1481459
