Date,Open,High,Low,Close,Adj Close,Volume
2017-10-30,41.880001,42.290001,41.720001,42.029999,42.029999,519200
2017-10-31,42.009998,42.220001,41.639999,41.650002,41.650002,683700
2017-11-01,41.840000,42.200001,41.389999,41.630001,41.630001,545300
2017-11-02,41.680000,41.709999,40.790001,41.090000,41.090000,664700
2017-11-03,40.599998,41.180000,40.320000,40.930000,40.930000,559900
2017-11-06,40.840000,41.430000,40.590000,40.980000,40.980000,504800
2017-11-07,41.090000,41.360001,40.939999,41.169998,41.169998,585200
2017-11-08,41.090000,41.240002,40.700001,40.820000,40.820000,438900
2017-11-09,40.700001,41.009998,40.330002,40.459999,40.459999,647400
2017-11-10,40.450001,41.180000,40.259998,40.980000,40.980000,313300
2017-11-13,40.840000,41.840000,40.779999,41.840000,41.840000,300300
2017-11-14,41.540001,41.740002,40.099998,40.369999,40.369999,1545200
2017-11-15,40.240002,40.919998,40.049999,40.730000,40.730000,442300
2017-11-16,40.740002,41.191002,40.599998,40.610001,40.610001,723200
2017-11-17,40.619999,41.580002,40.509998,41.220001,41.220001,627200
2017-11-20,41.220001,41.599998,40.919998,41.029999,41.029999,454000
2017-11-21,41.080002,41.430000,40.849998,41.070000,41.070000,407700
2017-11-22,41.049999,41.209999,40.720001,40.750000,40.750000,534900
2017-11-24,40.799999,40.990002,40.599998,40.750000,40.750000,279600
2017-11-27,40.709999,40.970001,40.380001,40.849998,40.849998,613800
2017-11-28,40.860001,40.959999,40.580002,40.580002,40.580002,240986
