Date,Open,High,Low,Close,Adj Close,Volume
2017-10-30,54.790001,55.230000,54.400002,55.169998,54.879272,6430900
2017-10-31,55.160000,55.310001,54.700001,54.840000,54.551014,8857800
2017-11-01,55.099998,55.590000,54.939999,55.130001,54.839485,7189800
2017-11-02,55.150002,55.389999,54.770000,54.869999,54.580853,16879000
2017-11-03,54.160000,56.939999,54.049999,56.029999,55.734741,28773800
2017-11-06,55.990002,56.689999,55.630001,56.570000,56.271896,10835700
2017-11-07,56.330002,57.290001,56.330002,57.220001,56.918472,11167400
2017-11-08,57.029999,58.009998,57.000000,57.910000,57.604836,13533700
2017-11-09,57.200001,57.660000,56.790001,57.360001,57.057735,14778900
2017-11-10,57.360001,57.389999,56.540001,57.040001,56.739422,7930300
2017-11-13,56.810001,57.139999,56.549999,56.639999,56.341526,7648200
2017-11-14,56.470001,57.000000,56.410000,56.930000,56.630001,7758200
2017-11-15,56.820000,57.060001,56.509998,56.700001,56.700001,8880500
2017-11-16,56.919998,57.419998,56.750000,57.240002,57.240002,8310200
2017-11-17,57.240002,57.430000,56.840000,56.930000,56.930000,6310800
2017-11-20,56.669998,57.049999,56.580002,56.810001,56.810001,6360100
2017-11-21,56.959999,57.560001,56.880001,57.259998,57.259998,6284300
2017-11-22,57.070000,57.180000,56.799999,57.139999,57.139999,7308500
2017-11-24,57.189999,57.189999,56.709999,56.799999,56.799999,3479000
2017-11-27,56.830002,56.919998,55.750000,55.910000,55.910000,10318700
2017-11-28,56.029999,56.369999,55.910099,56.140099,56.140099,5074022
