Date,Open,High,Low,Close,Adj Close,Volume
2017-10-30,63.590000,63.590000,62.590000,63.419998,63.419998,2159600
2017-10-31,63.680000,64.870003,63.410000,63.490002,63.490002,1983000
2017-11-01,63.740002,64.120003,63.169998,63.480000,63.480000,1965700
2017-11-02,63.849998,64.669998,63.549999,64.360001,64.360001,1948300
2017-11-03,64.169998,64.550003,64.050003,64.129997,64.129997,1645400
2017-11-06,64.110001,64.730003,62.849998,64.139999,64.139999,2052900
2017-11-07,64.209999,64.820000,64.000000,64.790001,64.790001,2680400
2017-11-08,64.629997,64.879997,63.779999,63.869999,63.869999,2373200
2017-11-09,63.560001,65.190002,63.549999,64.570000,64.570000,2391900
2017-11-10,64.290001,65.800003,64.290001,65.760002,65.760002,3430600
2017-11-13,65.160004,65.889999,64.709999,64.910004,64.910004,2613000
2017-11-14,64.019997,64.910004,63.560001,64.470001,64.470001,3992400
2017-11-15,64.239998,65.519997,63.910000,64.610001,64.610001,3328000
2017-11-16,64.559998,65.989998,64.379997,65.690002,65.690002,4665800
2017-11-17,72.129997,73.940002,71.019997,72.250000,72.250000,8241900
2017-11-20,72.389999,72.860001,71.669998,72.739998,72.739998,4161600
2017-11-21,72.970001,73.000000,71.889999,72.669998,72.669998,3069400
2017-11-22,72.250000,72.809998,72.000000,72.300003,72.300003,2287800
2017-11-24,72.269997,72.690002,71.180000,71.320000,71.320000,1045400
2017-11-27,71.599998,71.959999,71.019997,71.330002,71.330002,2538200
2017-11-28,71.360001,71.650002,70.839996,71.500000,71.500000,1200559
