Date,Open,High,Low,Close,Adj Close,Volume
2017-10-30,130.050003,130.179993,128.720001,129.449997,129.449997,954800
2017-10-31,129.190002,129.699997,128.509995,129.429993,129.429993,1317300
2017-11-01,124.000000,125.790001,120.379997,125.519997,125.519997,5166000
2017-11-02,125.620003,127.180000,125.349998,126.580002,126.580002,1552300
2017-11-03,126.459999,127.099998,126.139999,127.029999,127.029999,1038600
2017-11-06,126.959999,127.809998,126.589996,127.769997,127.769997,1228400
2017-11-07,127.739998,127.930000,126.339996,126.970001,126.970001,971600
2017-11-08,126.760002,129.110001,126.529999,128.820007,128.820007,700500
2017-11-09,128.119995,129.160004,127.419998,128.880005,128.880005,923600
2017-11-10,128.539993,128.539993,127.580002,128.000000,128.000000,482700
2017-11-13,127.970001,128.570007,127.379997,128.160004,128.160004,693500
2017-11-14,127.800003,129.850006,127.519997,129.729996,129.729996,714300
2017-11-15,129.529999,129.830002,128.000000,128.520004,128.520004,994600
2017-11-16,128.910004,130.100006,128.720001,129.539993,129.539993,668500
2017-11-17,129.440002,129.479996,127.919998,128.389999,128.389999,805500
2017-11-20,128.240005,128.820007,127.779999,128.320007,128.320007,685700
2017-11-21,128.710007,128.750000,127.790001,128.270004,128.270004,790500
2017-11-22,128.289993,128.639999,127.529999,127.709999,127.709999,688000
2017-11-24,127.589996,128.250000,127.300003,128.130005,128.130005,340500
2017-11-27,128.380005,128.630005,127.669998,128.160004,128.160004,555300
2017-11-28,128.110001,128.539993,127.760002,128.089996,128.089996,353267
