Date,Open,High,Low,Close,Adj Close,Volume
2017-10-30,50.259998,50.500000,49.770000,49.939999,49.729111,1051600
2017-10-31,49.889999,50.450001,49.869999,49.990002,49.778904,1130400
2017-11-01,50.400002,50.599998,49.240002,49.299999,49.091816,1407000
2017-11-02,49.279999,50.279999,49.040001,49.869999,49.659409,1558900
2017-11-03,49.700001,49.799999,49.320000,49.730000,49.520000,1105200
2017-11-06,49.529999,49.820000,49.029999,49.240002,49.240002,1079200
2017-11-07,49.180000,49.470001,48.389999,48.490002,48.490002,1012700
2017-11-08,48.410000,48.759998,48.169998,48.630001,48.630001,1141800
2017-11-09,48.290001,48.560001,47.700001,48.380001,48.380001,1065200
2017-11-10,48.439999,48.990002,48.410000,48.860001,48.860001,1221800
2017-11-13,48.930000,49.900002,48.610001,49.720001,49.720001,1438500
2017-11-14,49.410000,49.939999,49.360001,49.639999,49.639999,1041200
2017-11-15,49.099998,49.930000,48.889999,49.099998,49.099998,1690800
2017-11-16,49.090000,49.660000,49.009998,49.090000,49.090000,1278600
2017-11-17,48.860001,49.060001,48.610001,48.740002,48.740002,1624100
2017-11-20,48.759998,49.150002,48.680000,48.990002,48.990002,1056700
2017-11-21,49.150002,49.459999,49.060001,49.200001,49.200001,1652800
2017-11-22,49.180000,49.279999,48.619999,48.990002,48.990002,1403900
2017-11-24,49.130001,49.290001,49.009998,49.119999,49.119999,291300
2017-11-27,49.020000,49.529999,49.020000,49.250000,49.250000,1170700
2017-11-28,49.459999,49.459999,49.110001,49.455002,49.455002,698491
