Date,Open,High,Low,Close,Adj Close,Volume
2017-10-30,86.150002,86.150002,85.309998,85.440002,85.440002,427100
2017-10-31,87.690002,88.980003,87.459999,88.290001,88.290001,177800
2017-11-01,87.650002,87.910004,87.290001,87.330002,87.330002,198800
2017-11-02,86.849998,86.900002,86.220001,86.320000,86.320000,229800
2017-11-03,86.410004,86.480003,86.099998,86.239998,86.239998,256000
2017-11-06,86.239998,87.129997,86.139999,87.089996,87.089996,151200
2017-11-07,85.279999,85.989998,85.169998,85.519997,85.519997,142100
2017-11-08,85.580002,85.750000,85.250000,85.349998,85.349998,94600
2017-11-09,84.430000,85.470001,84.290001,85.309998,85.309998,150600
2017-11-10,85.849998,86.360001,85.470001,86.300003,86.300003,106700
2017-11-13,84.730003,85.040001,84.410004,84.820000,84.820000,327600
2017-11-14,83.709999,85.139999,83.709999,85.019997,85.019997,274200
2017-11-15,82.860001,83.099998,82.440002,82.639999,82.639999,173600
2017-11-16,82.779999,83.830002,82.489998,83.570000,83.570000,279500
2017-11-17,83.540001,84.199997,83.309998,84.029999,84.029999,334400
2017-11-20,84.089996,84.160004,83.760002,83.949997,83.949997,133500
2017-11-21,84.139999,84.400002,83.790001,83.790001,83.790001,114600
2017-11-22,84.440002,84.699997,84.220001,84.470001,84.470001,106300
2017-11-24,84.459999,84.519997,83.519997,83.620003,83.620003,133600
2017-11-27,84.620003,84.830002,84.160004,84.430000,84.430000,114000
2017-11-27,84.620003,84.830002,84.158302,84.430000,84.430000,113982
