Date,Open,High,Low,Close,Adj Close,Volume
2017-10-30,68.040001,68.959999,67.940002,68.860001,68.860001,7764600
2017-10-31,69.500000,70.269997,68.959999,70.120003,70.120003,10680500
2017-11-01,70.849998,71.389999,69.839996,70.589996,70.589996,9883600
2017-11-02,72.059998,72.470001,69.839996,70.510002,70.510002,10054600
2017-11-03,71.010002,71.400002,69.839996,70.230003,70.230003,6321500
2017-11-06,70.269997,71.959999,70.269997,71.709999,71.709999,7129300
2017-11-07,72.199997,72.470001,71.620003,72.220001,72.220001,9164800
2017-11-08,72.000000,72.199997,71.089996,71.160004,71.160004,7363100
2017-11-09,70.459999,70.680000,68.769997,70.190002,70.190002,10054900
2017-11-10,70.599998,70.750000,69.940002,70.550003,70.550003,4439900
2017-11-13,70.660004,71.389999,70.010002,70.269997,70.269997,5256900
2017-11-14,70.000000,70.150002,69.099998,69.519997,69.519997,5194100
2017-11-15,68.230003,69.550003,68.050003,69.430000,69.430000,9144200
2017-11-16,69.800003,71.220001,69.800003,70.750000,70.750000,7509900
2017-11-17,70.809998,71.370003,70.739998,71.019997,71.019997,14298500
2017-11-20,71.599998,72.529999,71.430000,71.949997,71.949997,14666300
2017-11-21,72.660004,73.139999,72.309998,72.849998,72.849998,9514300
2017-11-22,73.019997,73.250000,72.459999,72.599998,72.599998,6721500
2017-11-24,72.470001,73.180000,72.309998,72.930000,72.930000,3356300
2017-11-27,72.820000,73.120003,71.919998,72.070000,72.070000,7626900
2017-11-28,72.250000,72.480003,71.650002,72.169998,72.169998,2415117
