Date,Open,High,Low,Close,Adj Close,Volume
2017-10-30,240.960007,244.550003,232.440002,236.419998,236.419998,5107700
2017-10-31,238.000000,244.410004,235.029999,243.940002,243.940002,3758200
2017-11-01,247.710007,251.179993,245.259995,245.429993,245.429993,3619000
2017-11-02,246.369995,247.229996,239.500000,242.089996,242.089996,2581800
2017-11-03,242.649994,244.389999,240.320007,241.539993,241.539993,1623100
2017-11-06,242.710007,246.699997,240.800003,244.529999,244.529999,1835100
2017-11-07,246.619995,247.919998,242.410004,243.470001,243.470001,1633500
2017-11-08,243.630005,244.529999,238.800003,241.179993,241.179993,2088900
2017-11-09,237.990005,240.550003,236.289993,240.059998,240.059998,2565400
2017-11-10,239.580002,239.580002,236.500000,237.399994,237.399994,1720500
2017-11-13,234.690002,238.460007,232.020004,237.369995,237.369995,1712900
2017-11-14,236.600006,237.000000,232.919998,234.919998,234.919998,1563700
2017-11-15,232.009995,234.839996,226.009995,234.210007,234.210007,2657200
2017-11-16,236.710007,240.710007,234.259995,239.320007,239.320007,2265600
2017-11-17,241.800003,243.039993,239.009995,239.270004,239.270004,2227800
2017-11-20,241.000000,242.630005,237.660004,238.539993,238.539993,2079600
2017-11-21,242.000000,246.899994,240.199997,244.300003,244.300003,2594800
2017-11-22,246.750000,252.899994,246.389999,249.649994,249.649994,3478300
2017-11-24,249.500000,250.369995,245.729996,249.419998,249.419998,1610900
2017-11-27,246.000000,248.970001,245.619995,247.020004,247.020004,2018800
2017-11-28,249.000000,249.000000,242.639999,243.789993,243.789993,1358253
