Date,Open,High,Low,Close,Adj Close,Volume
2017-10-30,124.790001,124.889999,119.760002,120.209999,119.914619,7607900
2017-10-31,120.879997,125.099998,120.459999,124.660004,124.353691,6924200
2017-11-01,125.879997,127.000000,121.919998,122.050003,121.750099,3516000
2017-11-02,122.739998,123.919998,121.559998,123.510002,123.206512,2395500
2017-11-03,123.239998,124.099998,122.519997,123.050003,122.747643,1477600
2017-11-06,122.900002,123.900002,122.400002,122.980003,122.677818,1973400
2017-11-07,120.000000,121.129997,118.910004,119.610001,119.316093,6276100
2017-11-08,120.239998,120.779999,117.260002,118.559998,118.268669,3063600
2017-11-09,118.000000,118.480003,116.139999,117.320000,117.031723,3181700
2017-11-10,116.339996,121.150002,115.550003,120.739998,120.443314,3817400
2017-11-13,120.690002,120.889999,118.900002,120.279999,119.984444,3445200
2017-11-14,119.970001,122.449997,119.220001,122.089996,121.789993,2468500
2017-11-15,121.889999,121.889999,119.980003,121.169998,121.169998,2273700
2017-11-16,120.949997,122.589996,120.500000,122.040001,122.040001,3390300
2017-11-17,121.839996,124.199997,121.760002,123.949997,123.949997,2495400
2017-11-20,124.300003,124.870003,122.139999,123.489998,123.489998,2041900
2017-11-21,123.989998,125.750000,122.540001,124.879997,124.879997,2580600
2017-11-22,125.080002,127.989998,124.480003,126.980003,126.980003,2089100
2017-11-24,127.070000,127.809998,126.349998,126.809998,126.809998,638100
2017-11-27,126.949997,128.429993,126.639999,126.680000,126.680000,1445100
2017-11-28,127.000000,127.000000,125.144997,125.849998,125.849998,403147
