Date,Open,High,Low,Close,Adj Close,Volume
2017-10-30,149.710007,152.800003,148.869995,149.529999,149.529999,1750500
2017-10-31,149.339996,149.339996,141.820007,146.229996,146.229996,2457100
2017-11-01,147.350006,147.350006,142.389999,142.630005,142.630005,2412600
2017-11-02,142.009995,146.509995,142.009995,144.899994,144.899994,2050000
2017-11-03,143.050003,150.080002,142.990005,149.970001,149.970001,1884900
2017-11-06,148.169998,150.589996,146.830002,148.979996,148.979996,1608300
2017-11-07,149.029999,151.339996,148.320007,151.309998,151.309998,1385000
2017-11-08,151.509995,152.000000,146.690002,147.399994,147.399994,1191700
2017-11-09,146.259995,148.500000,144.320007,148.169998,148.169998,1132400
2017-11-10,148.259995,149.270004,146.100006,148.740005,148.740005,861000
2017-11-13,147.440002,148.729996,146.250000,148.029999,148.029999,743600
2017-11-14,147.399994,149.050003,145.419998,147.820007,147.820007,1209100
2017-11-15,147.289993,151.750000,146.300003,148.660004,148.660004,1086600
2017-11-16,148.770004,150.330002,147.750000,147.940002,147.940002,1516400
2017-11-17,147.699997,148.789993,146.649994,147.410004,147.410004,903600
2017-11-20,146.919998,147.460007,143.429993,144.639999,144.639999,1451600
2017-11-21,145.710007,146.360001,143.509995,145.110001,145.110001,1501100
2017-11-22,145.419998,147.389999,144.809998,147.039993,147.039993,907000
2017-11-24,146.080002,147.899994,146.039993,146.550003,146.550003,661000
2017-11-27,146.839996,149.289993,146.720001,148.550003,148.550003,1166100
2017-11-28,148.860001,149.000000,146.050003,146.929993,146.929993,417532
