Date,Open,High,Low,Close,Adj Close,Volume
2017-10-30,175.500000,176.800003,173.580002,174.589996,173.404633,2550800
2017-10-31,174.149994,176.190002,174.149994,175.220001,174.030350,2906600
2017-11-01,175.300003,177.309998,174.720001,175.419998,174.228989,2734900
2017-11-02,174.770004,175.380005,171.259995,172.410004,171.239441,4029300
2017-11-03,172.100006,174.029999,171.600006,173.440002,172.262436,2433100
2017-11-06,172.860001,173.330002,170.690002,170.800003,169.640366,2692000
2017-11-07,170.610001,174.750000,170.610001,173.479996,172.302170,3097100
2017-11-08,174.000000,174.649994,173.179993,173.580002,172.401489,2003400
2017-11-09,172.750000,174.229996,171.309998,174.000000,172.818634,2005100
2017-11-10,173.149994,173.479996,171.190002,172.350006,171.179840,1927400
2017-11-13,171.580002,172.940002,171.100006,171.500000,170.335617,2119800
2017-11-14,170.889999,171.490005,168.309998,170.130005,168.974915,2604700
2017-11-15,170.190002,170.520004,168.330002,169.380005,168.230011,3150600
2017-11-16,168.910004,171.149994,168.750000,170.770004,170.770004,3131000
2017-11-17,170.669998,171.089996,169.539993,170.000000,170.000000,2039700
2017-11-20,169.899994,170.220001,168.149994,168.789993,168.789993,2012300
2017-11-21,169.350006,170.490005,168.889999,169.839996,169.839996,2629600
2017-11-22,169.860001,170.729996,169.330002,169.960007,169.960007,1533000
2017-11-24,169.500000,170.759995,169.490005,170.119995,170.119995,999800
2017-11-27,170.559998,171.259995,169.559998,169.710007,169.710007,2051500
2017-11-28,170.570007,170.660004,169.440002,170.145004,170.145004,855196
