Date,Open,High,Low,Close,Adj Close,Volume
2017-10-30,116.529999,117.349998,113.440002,114.239998,114.239998,2181600
2017-10-31,117.949997,117.949997,111.169998,113.250000,113.250000,2170900
2017-11-01,113.419998,114.790001,106.360001,107.959999,107.959999,2871700
2017-11-02,107.739998,107.889999,104.059998,106.510002,106.510002,2389300
2017-11-03,106.080002,108.040001,104.169998,105.080002,105.080002,1849700
2017-11-06,104.550003,106.750000,103.690002,105.430000,105.430000,1583700
2017-11-07,106.029999,109.849998,106.029999,108.139999,108.139999,1890900
2017-11-08,108.220001,109.419998,104.910004,104.980003,104.980003,1365300
2017-11-09,104.360001,105.309998,101.750000,102.989998,102.989998,1523600
2017-11-10,101.959999,105.089996,100.599998,104.760002,104.760002,2972600
2017-11-13,104.300003,107.830002,103.199997,107.209999,107.209999,2022000
2017-11-14,106.300003,107.220001,103.559998,105.120003,105.120003,1968600
2017-11-15,105.129997,105.980003,104.000000,105.239998,105.239998,978900
2017-11-16,105.489998,108.250000,105.010002,106.480003,106.480003,1180800
2017-11-17,106.059998,107.099998,105.419998,105.470001,105.470001,1034800
2017-11-20,105.290001,106.949997,98.720001,98.949997,98.949997,2526700
2017-11-21,99.360001,99.970001,96.599998,98.949997,98.949997,2894000
2017-11-22,99.089996,100.260002,98.279999,99.000000,99.000000,1204400
2017-11-24,98.709999,99.470001,98.309998,98.779999,98.779999,482800
2017-11-27,98.930000,99.330002,97.430000,97.860001,97.860001,1243000
2017-11-28,98.080002,98.235497,94.779999,95.980003,95.980003,1140239
