Date,Open,High,Low,Close,Adj Close,Volume
2017-10-30,24.309999,24.500000,23.900000,23.910000,23.910000,45000
2017-10-31,24.129999,24.129999,23.469999,23.480000,23.480000,59400
2017-11-01,23.740000,23.740000,22.940001,23.049999,23.049999,127900
2017-11-02,22.950001,23.056000,22.700001,22.760000,22.760000,104800
2017-11-03,22.750000,22.750000,22.320000,22.490000,22.490000,88900
2017-11-06,22.389999,22.799999,22.389999,22.660000,22.660000,46800
2017-11-07,22.840000,22.878000,22.330000,22.559999,22.559999,36900
2017-11-08,22.510000,22.750000,22.250000,22.709999,22.709999,77800
2017-11-09,22.430000,23.195000,22.260000,22.469999,22.469999,111900
2017-11-10,22.459999,22.940001,22.170000,22.639999,22.639999,92300
2017-11-13,22.600000,22.600000,22.150000,22.219999,22.219999,66900
2017-11-14,22.120001,22.250000,21.610001,21.709999,21.709999,215500
2017-11-15,21.600000,21.790001,21.480000,21.639999,21.639999,30000
2017-11-16,21.709999,22.379999,21.639999,22.330000,22.330000,98900
2017-11-17,22.190001,22.620001,22.190001,22.320000,22.320000,79300
2017-11-20,22.330000,22.809999,22.200001,22.670000,22.670000,85600
2017-11-21,22.740000,23.090000,22.507000,23.070000,23.070000,45200
2017-11-22,23.090000,23.160000,22.750000,22.790001,22.790001,60100
2017-11-24,22.809999,22.809999,22.540001,22.629999,22.629999,11600
2017-11-27,22.620001,22.760000,22.219999,22.260000,22.260000,26700
2017-11-28,22.270000,22.280001,21.950001,22.049999,22.049999,38844
