Date,Open,High,Low,Close,Adj Close,Volume
2017-10-30,38.520000,38.540001,38.369999,38.410000,38.219398,2345700
2017-10-31,38.450001,38.490002,38.410000,38.490002,38.299004,2066500
2017-11-01,38.330002,38.380001,38.250000,38.279999,38.279999,2713800
2017-11-02,38.259998,38.310001,38.220001,38.290001,38.290001,2079000
2017-11-03,38.320000,38.330002,38.220001,38.299999,38.299999,2498800
2017-11-06,38.259998,38.299999,38.220001,38.230000,38.230000,4385200
2017-11-07,38.250000,38.279999,38.200001,38.259998,38.259998,1730200
2017-11-08,38.279999,38.349998,38.250000,38.330002,38.330002,1616000
2017-11-09,38.279999,38.320000,38.200001,38.270000,38.270000,2377100
2017-11-10,38.230000,38.250000,38.130001,38.189999,38.189999,2343100
2017-11-13,38.189999,38.250000,38.150002,38.209999,38.209999,1695400
2017-11-14,38.200001,38.240002,38.139999,38.160000,38.160000,2598000
2017-11-15,38.119999,38.189999,38.020000,38.169998,38.169998,1777700
2017-11-16,38.250000,38.279999,38.180000,38.259998,38.259998,1313200
2017-11-17,38.259998,38.430000,38.250000,38.380001,38.380001,1605300
2017-11-20,38.419998,38.560001,38.410000,38.520000,38.520000,2370000
2017-11-21,38.549999,38.560001,38.509998,38.540001,38.540001,1168900
2017-11-22,38.540001,38.639999,38.529999,38.610001,38.610001,1351500
2017-11-24,38.650002,38.700001,38.599998,38.639999,38.639999,465400
2017-11-27,38.619999,38.709999,38.619999,38.650002,38.650002,3154400
2017-11-28,38.610001,38.720001,38.560001,38.569000,38.569000,1167056
