Date,Open,High,Low,Close,Adj Close,Volume
2017-10-30,144.589996,147.119995,144.410004,145.759995,145.759995,1897600
2017-10-31,147.949997,148.479996,147.100006,147.630005,147.630005,2007800
2017-11-01,148.570007,148.750000,145.190002,145.750000,145.750000,1146200
2017-11-02,145.960007,147.589996,145.240005,145.440002,145.440002,939200
2017-11-03,145.649994,146.570007,145.110001,146.190002,146.190002,625000
2017-11-06,147.460007,148.110001,146.809998,147.139999,147.139999,1029400
2017-11-07,146.160004,146.389999,144.429993,144.690002,144.690002,780100
2017-11-08,143.710007,143.770004,140.600006,141.309998,141.309998,1277800
2017-11-09,140.479996,140.589996,139.149994,140.070007,140.070007,727100
2017-11-10,141.029999,141.029999,139.800003,140.360001,140.360001,701000
2017-11-13,138.059998,138.539993,137.169998,138.320007,138.320007,632800
2017-11-14,139.820007,140.850006,138.350006,139.270004,139.270004,1073700
2017-11-15,139.639999,140.419998,138.710007,140.029999,140.029999,825400
2017-11-16,144.399994,150.440002,143.279999,144.630005,144.630005,4582500
2017-11-17,145.759995,147.869995,145.160004,147.369995,147.369995,1635600
2017-11-20,143.470001,143.820007,140.669998,141.369995,141.369995,2360500
2017-11-21,141.990005,145.210007,141.899994,144.830002,144.830002,953000
2017-11-22,149.610001,151.470001,148.800003,149.779999,149.779999,837100
2017-11-24,149.399994,150.070007,147.779999,147.860001,147.860001,418600
2017-11-27,147.779999,148.210007,146.070007,146.210007,146.210007,703300
2017-11-28,148.750000,149.419998,146.600006,148.960007,148.960007,604127
