Date,Open,High,Low,Close,Adj Close,Volume
2017-10-30,153.220001,153.259995,150.389999,151.449997,151.449997,953900
2017-10-31,151.779999,151.990005,150.509995,151.020004,151.020004,858900
2017-11-01,151.850006,152.220001,150.550003,151.360001,151.360001,892400
2017-11-02,151.339996,152.320007,150.600006,152.149994,152.149994,925500
2017-11-03,151.889999,154.039993,151.039993,153.639999,153.639999,962400
2017-11-06,153.860001,154.190002,152.039993,152.679993,152.679993,671100
2017-11-07,153.250000,153.330002,151.580002,152.509995,152.509995,662900
2017-11-08,152.610001,153.190002,151.669998,152.960007,152.960007,734300
2017-11-09,152.009995,152.589996,150.580002,152.410004,152.410004,954700
2017-11-10,151.660004,153.449997,151.559998,153.300003,153.300003,712000
2017-11-13,153.009995,155.369995,153.009995,154.889999,154.889999,1091400
2017-11-14,154.050003,155.779999,153.520004,155.210007,155.210007,946500
2017-11-15,155.220001,156.460007,153.360001,153.860001,153.860001,1659000
2017-11-16,154.089996,156.039993,153.589996,155.649994,155.649994,1143700
2017-11-17,155.990005,156.710007,155.270004,156.550003,156.550003,1247700
2017-11-20,157.220001,158.899994,156.529999,157.779999,157.779999,1871100
2017-11-21,152.500000,156.389999,151.179993,151.789993,151.789993,2533400
2017-11-22,151.940002,152.380005,150.720001,151.630005,151.630005,1821500
2017-11-24,151.100006,153.979996,151.020004,153.910004,153.910004,1055000
2017-11-27,153.809998,155.119995,153.350006,154.770004,154.770004,1543400
2017-11-28,154.919998,155.705002,154.330002,155.065002,155.065002,718626
