Date,Open,High,Low,Close,Adj Close,Volume
2017-10-30,64.330002,65.580002,64.269997,65.300003,65.300003,6567700
2017-10-31,65.339996,66.029999,64.860001,65.489998,65.489998,6876900
2017-11-01,65.690002,65.779999,64.250000,65.330002,65.330002,5139100
2017-11-02,65.410004,65.839996,64.830002,65.449997,65.449997,6129400
2017-11-03,66.870003,67.029999,62.110001,63.200001,63.200001,18879300
2017-11-06,63.410000,63.720001,60.709999,60.869999,60.869999,12947200
2017-11-07,61.090000,61.349998,60.099998,60.959999,60.959999,7597800
2017-11-08,62.500000,64.900002,62.150002,64.550003,64.550003,12604700
2017-11-09,63.490002,64.180000,62.590000,63.310001,63.310001,5421700
2017-11-10,62.869999,63.070000,62.250000,63.000000,63.000000,4858900
2017-11-13,62.720001,63.970001,62.669998,63.619999,63.619999,3036800
2017-11-14,63.369999,64.400002,62.790001,64.029999,64.029999,4562800
2017-11-15,63.430000,63.669998,62.500000,62.889999,62.889999,4071100
2017-11-16,63.130001,64.410004,63.040001,64.129997,64.129997,4589000
2017-11-17,64.000000,64.440002,63.180000,64.099998,64.099998,4213400
2017-11-20,63.930000,64.180000,63.279999,63.930000,63.930000,3144400
2017-11-21,64.489998,64.949997,64.190002,64.500000,64.500000,3749400
2017-11-22,64.910004,66.309998,64.889999,65.139999,65.139999,5728900
2017-11-24,65.180000,66.139999,65.120003,66.029999,66.029999,1644700
2017-11-27,66.180000,66.449997,65.629997,65.739998,65.739998,4102800
2017-11-28,66.019997,66.459999,65.879997,66.080002,66.080002,1747258
