Date,Open,High,Low,Close,Adj Close,Volume
2017-10-30,56.500000,56.599998,55.580002,55.900002,55.804932,7336200
2017-10-31,56.049999,56.680000,55.689999,56.430000,56.334030,7661500
2017-11-01,57.000000,57.340000,55.200001,55.709999,55.615253,10479900
2017-11-02,55.720001,56.380001,55.110001,56.259998,56.164318,6545500
2017-11-03,56.290001,56.549999,55.919998,56.549999,56.453823,5566400
2017-11-06,56.689999,56.720001,55.700001,56.330002,56.234203,7887700
2017-11-07,56.380001,57.209999,56.310001,56.470001,56.373962,8177400
2017-11-08,56.490002,57.130001,56.220001,56.919998,56.823193,7468200
2017-11-09,56.480000,56.580002,54.799999,55.480000,55.385643,10275700
2017-11-10,55.650002,56.509998,55.310001,56.360001,56.264149,7373100
2017-11-13,56.400002,57.090000,56.099998,57.029999,56.933006,9414500
2017-11-14,56.830002,56.900002,55.799999,56.419998,56.324043,9640800
2017-11-15,56.230000,56.540001,55.459999,55.770000,55.675152,9612500
2017-11-16,56.360001,58.000000,56.259998,57.840000,57.741631,16712300
2017-11-17,60.459999,60.889999,56.090000,56.490002,56.393929,27436500
2017-11-20,56.660000,58.220001,56.660000,57.619999,57.522003,14360200
2017-11-21,58.000000,58.860001,58.000000,58.799999,58.699997,10199400
2017-11-22,58.939999,59.000000,57.500000,57.680000,57.680000,8302400
2017-11-24,57.849998,58.130001,57.669998,57.910000,57.910000,3703300
2017-11-27,56.919998,57.330002,56.270000,56.939999,56.939999,7870400
2017-11-28,57.000000,57.410000,56.759998,57.400002,57.400002,3081419
