Date,Open,High,Low,Close,Adj Close,Volume
2017-10-30,36.669998,36.700001,36.060001,36.500000,36.500000,29432200
2017-10-31,36.509998,36.570000,35.930000,36.029999,36.029999,21828600
2017-11-01,36.250000,36.419998,35.939999,36.080002,36.080002,18199800
2017-11-02,36.090000,36.090000,34.919998,35.150002,35.150002,40319000
2017-11-03,35.080002,35.689999,34.779999,35.680000,35.680000,30164300
2017-11-06,35.580002,36.060001,35.279999,35.540001,35.540001,23362200
2017-11-07,35.570000,36.910000,35.570000,36.389999,36.389999,38113900
2017-11-08,36.509998,36.630001,36.070000,36.209999,36.209999,23914900
2017-11-09,35.980000,36.919998,35.830002,36.560001,36.560001,16159800
2017-11-10,36.500000,37.310001,36.500000,36.849998,36.849998,18010100
2017-11-13,36.689999,37.279999,36.590000,37.250000,37.250000,16256600
2017-11-14,37.009998,37.060001,36.610001,36.860001,36.860001,20192100
2017-11-15,36.900002,37.279999,36.669998,37.180000,37.180000,20447100
2017-11-16,36.900002,37.570000,36.900002,37.070000,37.070000,21597800
2017-11-17,37.000000,37.000000,36.119999,36.160000,36.160000,38138600
2017-11-20,36.099998,36.349998,35.750000,35.830002,35.830002,19409500
2017-11-21,36.139999,36.509998,36.000000,36.419998,36.419998,22750400
2017-11-22,36.389999,36.490002,36.130001,36.410000,36.410000,16402300
2017-11-24,36.290001,36.349998,35.779999,35.869999,35.869999,12296300
2017-11-27,35.779999,35.869999,35.310001,35.549999,35.549999,24578200
2017-11-28,35.560001,35.590000,35.259998,35.540001,35.540001,10913731
