Date,Open,High,Low,Close,Adj Close,Volume
2017-10-30,373.989990,376.570007,370.480011,376.089996,376.089996,617000
2017-10-31,376.049988,379.890015,374.690002,375.359985,375.359985,841600
2017-11-01,377.309998,378.390015,373.869995,376.040009,376.040009,668800
2017-11-02,377.940002,384.200012,377.000000,379.750000,379.750000,716400
2017-11-03,380.649994,386.589996,380.149994,384.250000,384.250000,599000
2017-11-06,383.140015,385.940002,383.000000,384.829987,384.829987,592900
2017-11-07,386.179993,391.230011,386.000000,391.040009,391.040009,632300
2017-11-08,391.000000,393.510010,387.170013,392.339996,392.339996,490100
2017-11-09,391.559998,392.339996,388.880005,390.000000,390.000000,791200
2017-11-10,389.809998,391.149994,386.160004,389.149994,389.149994,686100
2017-11-13,388.850006,392.779999,386.320007,392.119995,392.119995,845900
2017-11-14,391.029999,393.290009,389.279999,390.970001,390.970001,576700
2017-11-15,390.250000,392.880005,387.000000,389.690002,389.690002,578700
2017-11-16,390.619995,394.899994,390.500000,393.799988,393.799988,653500
2017-11-17,394.750000,400.000000,390.500000,392.480011,392.480011,617100
2017-11-20,392.480011,394.290009,390.290009,393.029999,393.029999,697700
2017-11-21,396.220001,398.950012,395.019989,398.489990,398.489990,782900
2017-11-22,398.000000,398.489990,394.679993,396.589996,396.589996,488100
2017-11-24,396.589996,398.769989,396.170013,398.149994,398.149994,339000
2017-11-27,399.000000,405.049988,398.989990,403.700012,403.700012,776200
2017-11-28,404.480011,404.480011,400.277405,403.510010,403.510010,370207
