Date,Open,High,Low,Close,Adj Close,Volume
2017-10-30,90.010002,93.440002,89.300003,89.870003,89.870003,1548000
2017-10-31,90.010002,93.169998,89.599998,92.650002,92.650002,1509000
2017-11-01,93.720001,96.870003,93.610001,96.599998,96.599998,2809300
2017-11-02,97.730003,98.169998,94.410004,94.680000,94.680000,1688500
2017-11-03,95.209999,96.940002,93.860001,96.410004,96.410004,1251500
2017-11-06,96.440002,100.099998,96.389999,99.209999,99.209999,2022800
2017-11-07,99.690002,100.419998,93.650002,99.279999,99.279999,5521800
2017-11-08,98.449997,109.070000,98.449997,108.970001,108.970001,4969600
2017-11-09,107.239998,110.480003,105.500000,109.290001,109.290001,3329700
2017-11-10,109.120003,110.400002,104.650002,105.160004,105.160004,1860200
2017-11-13,105.000000,109.980003,104.680000,108.580002,108.580002,1751600
2017-11-14,108.580002,113.629997,107.089996,112.209999,112.209999,2544600
2017-11-15,110.040001,113.919998,107.639999,111.169998,111.169998,2214500
2017-11-16,113.260002,118.099998,113.180000,117.720001,117.720001,2209400
2017-11-17,118.169998,118.650002,114.199997,115.730003,115.730003,2297400
2017-11-20,117.480003,122.489998,116.820000,120.430000,120.430000,2528400
2017-11-21,121.000000,123.000000,119.059998,119.540001,119.540001,1764200
2017-11-22,121.139999,121.970001,117.010002,117.449997,117.449997,1761900
2017-11-24,116.000000,118.120003,114.720001,117.489998,117.489998,1033000
2017-11-27,116.059998,116.680000,113.430000,114.370003,114.370003,1830100
2017-11-28,114.500000,118.250000,114.000000,115.699997,115.699997,1041416
