Date,Open,High,Low,Close,Adj Close,Volume
2017-10-30,136.880005,137.460007,136.089996,136.110001,136.110001,1244200
2017-10-31,136.210007,137.619995,135.869995,137.169998,137.169998,1186900
2017-11-01,137.990005,138.289993,135.610001,136.139999,136.139999,1002400
2017-11-02,136.149994,140.570007,136.009995,140.300003,140.300003,1553800
2017-11-03,139.529999,141.070007,139.410004,140.059998,140.059998,1720400
2017-11-06,139.679993,139.899994,137.669998,138.160004,138.160004,1079900
2017-11-07,138.389999,139.440002,136.850006,137.550003,137.550003,755500
2017-11-08,137.559998,138.149994,137.240005,137.600006,137.600006,796800
2017-11-09,137.339996,138.160004,136.350006,138.039993,138.039993,764000
2017-11-10,138.179993,139.000000,137.559998,137.880005,137.880005,750200
2017-11-13,137.720001,140.350006,137.509995,140.149994,140.149994,1142100
2017-11-14,139.679993,141.039993,138.929993,140.199997,140.199997,1267500
2017-11-15,139.720001,141.440002,139.509995,139.669998,139.669998,1017300
2017-11-16,140.380005,140.610001,139.259995,140.089996,140.089996,740800
2017-11-17,139.570007,140.130005,139.039993,139.490005,139.490005,924200
2017-11-20,140.110001,142.639999,139.750000,141.899994,141.899994,1137800
2017-11-21,142.720001,143.990005,141.639999,142.580002,142.580002,1077700
2017-11-22,143.289993,143.289993,140.509995,141.869995,141.869995,1040100
2017-11-24,142.289993,142.949997,141.639999,141.860001,141.860001,312200
2017-11-27,142.279999,143.419998,141.990005,142.070007,142.070007,1060100
2017-11-28,142.449997,143.839996,141.710007,143.755005,143.755005,414191
