Price
-0.31553973918038758
-1.0030968657633892
-0.51484303975361956
-0.33547285931651266
-0.1760357990155309
0.90013944659811662
1.9962328654971384
0.48161367570953706
-1.4614739300734683
-0.32551327444545491
-0.27568744930214689
0.73072785457532619
-2.6970702926806052
-0.44508309801744517
-0.67426415674710927
0.10297108485744114
0.79052821144044283
1.1990645037564629
0.5812653259961531
0.38197697227367189
1.0595605635916063
