Price
-0.99474904968237565
-1.5128081161580065
-1.1785702428862028
-0.91676099246618636
-0.57695588602426295
-0.63823221669411123
-0.87776306445523289
-0.10345362486642169
-0.69393295833055602
-0.660511176410572
-0.64380000692179695
-0.064455139797902211
-0.45440211056943441
1.0942167686081881
0.20849748988320346
0.8324075181881716
1.6345637077211292
1.1332152536767075
1.422887408709872
1.3504671417213683
1.6401392967545327
