Price
-1.4959926762386926
-1.5920917847673808
-1.9604655612310307
-1.3678658702841793
0.39392495953136186
-0.34282739827130487
-0.10258042776216846
0.041565832593180183
0.3618924572301695
-0.67916707080865124
0.12164548672103305
-0.34282739827130487
-0.63111351248152392
0.50603871758551811
0.53807121988669915
0.10563243882067595
1.4349780810697157
0.92245804425071731
1.4509975354705398
1.483031639396843
1.1546952875594418
