Price
1.6521425921399673
1.4984647611110808
1.4830976439387991
1.1347682960495324
0.22807611086321838
-0.15099515518533502
0.1102596676099199
0.2229561289925896
-0.42760889908382127
-1.0115783050400804
-1.4008967063902868
-1.1498895311510127
-2.0668211678242567
-1.032073087897714
-1.1089081615047958
-0.32003959113217584
0.41760764585296983
0.32540545507360624
0.3612591590344712
0.43297476302525167
0.80179838151782445
