Price
0.95158430540802807
0.80133191036106888
1.2125464526914103
0.94367482789841162
0.66689926112294495
1.1176493291574694
0.98321667991934547
0.89622903389500985
1.2916238304165273
0.47711134037180275
0.4375694883508689
-0.076444537916699251
-0.89095702796143494
-1.404971054229003
-1.6580237240027689
-1.4128749962114597
-1.1598223264376941
-0.97794467398575935
-0.72489200421199362
-0.97003440568655186
-0.50347170894953408
