Price
-0.83996517926702108
-1.087456849519415
-0.64872473508918171
-0.7387235469288288
-0.01875217648112526
-0.35623365891696435
-0.53623128259624242
-0.28873848738682739
-0.47998005652167192
-0.41248488499153491
-0.7387235469288288
-1.3236978245740831
-1.3686961055368854
0.22874061872828985
0.91496440341093288
0.85871317733636232
2.2986660428449763
1.6124411332053281
1.5899374928958341
0.9374601690212464
0.39748529729579968
