Date,Title,Link,Status,Source
"""10 hours ago""","""Merck & Co. Inc.: New and Updated Data for Merck's KEYTRUDA\ufffd (pembrolizumab\u00a0...""","""http://news.google.com/news/url?sa=T&ct2=us&fd=S&url=https://www.twst.com/update/merck-co-inc-new-and-updated-data-for-mercks-keytruda-pembrolizumab-and-updated-data-on-lynparza-olaparib-in-multiple-breast-cancer-subtypes-to-be-presented-at-the-20/&cid=52779698099498&ei=0IogWti4KYn9jAHGyL64Cg&usg=AFQjCNGSDbkniBECYQFX0xM0-X7lDYz_hA""",Not Reachable,"""The Wall Street Transcript"""
"""9 hours ago""","""Project Future Performance Before Investment \u2013 Merck & Co., Inc. (NYSE:\u00a0MRK)""","""http://news.google.com/news/url?sa=T&ct2=us&fd=S&url=http://www.hotstockspoint.com/2017/11/project-future-performance-before-investment-merck-co-inc-nyse-mrk/&cid=52779697844163&ei=0IogWti4KYn9jAHGyL64Cg&usg=AFQjCNFtqattEpoX2w4acDhYnprBsIblAw""",11,"""Hot Stocks Point"""
"""23 hours ago""","""Merck & Co. Inc.: Merck Receives FDA Approval for ISENTRESS\ufffd (raltegravir), in\u00a0...""","""http://news.google.com/news/url?sa=T&ct2=us&fd=S&url=https://www.twst.com/update/merck-co-inc-merck-receives-fda-approval-for-isentress-raltegravir-in-combination-with-other-antiretroviral-agents-for-the-treatment-of-hiv-1-infection-in-newborns-weighing-at-least/&cid=52779697028852&ei=0IogWti4KYn9jAHGyL64Cg&usg=AFQjCNFTUL6Luo8HocnZD3HxoMsMuwKM7w""",Not Reachable,"""The Wall Street Transcript"""
"""6 hours ago""","""Check out the must-buy shares in today's stock market \u2013 Merck & Co., Inc.\u00a0(MRK)""","""http://news.google.com/news/url?sa=T&ct2=us&fd=S&url=https://news4j.com/2017/11/30/check-out-the-must-buy-shares-in-todays-stock-market-merck-co-inc-mrk/&cid=52779689761388&ei=0IogWti4KYn9jAHGyL64Cg&usg=AFQjCNHmnun7USQu2rfqgWO55tKBn4DmyQ""",12,"""The News Journal"""
"""9 hours ago""","""Merck & Co., Inc. (NYSE:MRK) \u2013 Stock's Liquidity\u00a0Analysis""","""http://news.google.com/news/url?sa=T&ct2=us&fd=S&url=http://nasdaqjournal.com/index.php/2017/11/30/merck-co-inc-nysemrk-stocks-liquidity-analysis/&cid=52779697735890&ei=0IogWti4KYn9jAHGyL64Cg&usg=AFQjCNGZLtJtXQ4utXRQIMikwC3i6kqhPg""",13,"""Nasdaq Journal (press release)"""
"""Nov 29, 2017""","""Merck & Co. Inc.: Impassioned Lung Cancer Survivors Join Your Cancer Game Plan\u00a0...""","""http://news.google.com/news/url?sa=T&ct2=us&fd=S&url=https://www.twst.com/update/merck-co-inc-impassioned-lung-cancer-survivors-join-your-cancer-game-plan-merck-to-advocate-for-others-facing-this-highly-stigmatized-disease/&cid=52779697157267&ei=0IogWti4KYn9jAHGyL64Cg&usg=AFQjCNH5qfTathSsokYlKp3PtaLrzDEgEg""",Not Reachable,"""The Wall Street Transcript"""
"""Nov 8, 2017""","""Merck & Company Inc. (new) (MRK) Closes 1.78% Up on the Day for November\u00a008""","""http://news.google.com/news/url?sa=T&ct2=us&fd=S&url=https://www.equities.com/news/merck-company-inc-new-mrk-closes-1-78-up-on-the-day-for-november-08&cid=52779665875460&ei=0IogWti4KYn9jAHGyL64Cg&usg=AFQjCNGVXo-wR-GjN_cdfiZV51R0LHNM-Q""",Not Reachable,"""Equities.com"""
"""9 hours ago""","""Merck & Co., Inc. (MRK) stock lost -12.29% Quarterly\u00a0return""","""http://news.google.com/news/url?sa=T&ct2=us&fd=S&url=https://www.streetobserver.com/2017/11/30/merck-co-inc-mrk-stock-lost-12-29-quarterly-return/&cid=52779696354527&ei=0IogWti4KYn9jAHGyL64Cg&usg=AFQjCNFZlyj6hiIH9k8N1K2kt3vBYhP62Q""",14,"""Street Observer (press release)"""
"""Nov 29, 2017""","""Options Traders Expect Huge Moves in Merck & Co. (MRK) Stock November 29,\u00a02017""","""http://news.google.com/news/url?sa=T&ct2=us&fd=S&url=https://www.zacks.com/stock/news/284396/options-traders-expect-huge-moves-in-merck-co-mrk-stock&cid=52779696100878&ei=0IogWti4KYn9jAHGyL64Cg&usg=AFQjCNFevCzpj8gsu_3Ga9fvZGnkLztldQ""",15,"""Zacks.com"""
"""Nov 29, 2017""","""Merck & Company, Inc. (MRK) and Akorn (NASDAQ:AKRX) Head-To-Head\u00a0Survey""","""http://news.google.com/news/url?sa=T&ct2=us&fd=S&url=https://ledgergazette.com/2017/11/29/merck-mrk-vs-akorn-akrx-financial-survey.html&cid=52779695344825&ei=0IogWti4KYn9jAHGyL64Cg&usg=AFQjCNEvV44y8VYFgTTIM0Q3-J-U-kHcgw""",Not Reachable,"""The Ledger Gazette"""
"""4 hours ago""","""Vinik puts money to work on headache-relieving\u00a0technology""","""http://news.google.com/news/url?sa=T&ct2=us&fd=S&url=https://www.bizjournals.com/tampabay/news/2017/11/30/vinik-puts-money-to-work-on-headache-relieving.html&cid=0&ei=0IogWti4KYn9jAHGyL64Cg&usg=AFQjCNHB8Z_A9helL4902qjaFHHJudnPfA""",16,"""Tampa Bay Business Journal"""
"""Nov 27, 2017""","""One Put, One Call Option To Know About for\u00a0Merck""","""http://news.google.com/news/url?sa=T&ct2=us&fd=S&url=http://www.nasdaq.com/article/one-put-one-call-option-to-know-about-for-merck-cm882626&cid=52779693377621&ei=0IogWti4KYn9jAHGyL64Cg&usg=AFQjCNGmBSu2WnatuU1eIGvuzHNOw6V9xw""",17,"""Nasdaq"""
"""Nov 29, 2017""","""Merck & Co., Inc. (NYSE: MRK) \u2013 Hot Stock in the\u00a0Spotlight""","""http://news.google.com/news/url?sa=T&ct2=us&fd=S&url=http://alphabetastock.com/merck-co-inc-nyse-mrk-hot-stock-in-the-spotlight/&cid=52779691579183&ei=0IogWti4KYn9jAHGyL64Cg&usg=AFQjCNEjkat1sw-lxDu0h329J7ZPkz3WMw""",18,"""Alpha Beta Stock"""
"""Nov 27, 2017""","""Insider News of Merck & Co., Inc.\u00a0(MRK)""","""http://news.google.com/news/url?sa=T&ct2=us&fd=S&url=https://factsreporter.com/2017/11/27/insider-news-of-merck-co-inc-mrk-2/&cid=0&ei=0IogWti4KYn9jAHGyL64Cg&usg=AFQjCNGD9gGUlemlXqqcwjUWggfh7VrHyA""",19,"""FactsReporter"""
"""10 hours ago""","""Merck & Co., Inc. (MRK) and Marathon Oil Corporation (MRO) Does It Again With\u00a0...""","""http://news.google.com/news/url?sa=T&ct2=us&fd=S&url=https://nystocknews.com/2017/11/30/merck-co-inc-mrk-and-marathon-oil-corporation-mro-does-it-again-with-another-awesome-display-of-technical-chart-data/&cid=52779697810509&ei=0IogWti4KYn9jAHGyL64Cg&usg=AFQjCNE89BLb_b0DM9QP3d8dB3ZNk-35fQ""",20,"""NY Stock News"""
"""4 hours ago""","""Merck & Co., Inc. (MRK) Requires a Push to Attain Active Investors\u00a0Attentions""","""http://news.google.com/news/url?sa=T&ct2=us&fd=S&url=http://www.stockmarketstop.com/merck-co-inc-mrk-requires-a-push-to-attain-active-investors-attentions/876155/&cid=52779696931200&ei=0IogWti4KYn9jAHGyL64Cg&usg=AFQjCNGfbAOOfxkkhRLU4DsWnoWNX2UoZA""",21,"""Stock News Stop"""
"""Nov 2, 2017""","""Merck & Co., Inc., Kenilworth, NJ, USA Publishes 2016/2017 Corporate\u00a0...""","""http://news.google.com/news/url?sa=T&ct2=us&fd=S&url=https://www.triplepundit.com/podium/merck-co-inc-kenilworth-n-j-usa-publishes-20162017-corporate-responsibility-report/&cid=0&ei=0IogWti4KYn9jAHGyL64Cg&usg=AFQjCNGmn-24PoYvkdrHho_PKNTgA-uNEA""",22,"""Triple Pundit (blog)"""
"""Nov 29, 2017""","""MERCK AND CO INC (MRK) Is Yet to See Trading Action on Nov\u00a029""","""http://news.google.com/news/url?sa=T&ct2=us&fd=S&url=https://utahherald.com/merck-and-co-inc-mrk-is-yet-to-see-trading-action-on-nov-29/&cid=52779696166887&ei=0IogWti4KYn9jAHGyL64Cg&usg=AFQjCNGhDyQmKGV1T-s5NUeMoeafwbJ1SQ""",23,"""UtahHerald.com"""
"""8 hours ago""","""Merck & Co., Inc. (MRK) is at $55.36 per share and Sarepta Therapeutics, Inc\u00a0...""","""http://news.google.com/news/url?sa=T&ct2=us&fd=S&url=http://www.stocksgallery.com/2017/11/30/merck-co-inc-mrk-is-at-55-36-per-share-and-sarepta-therapeutics-inc-srpt-is-listed-at-53-74/&cid=0&ei=0IogWti4KYn9jAHGyL64Cg&usg=AFQjCNEf6e5p3Js37PnIk8dIdn2SwFXxow""",24,"""Stocks Gallery"""
"""Nov 17, 2017""","""Latest figures makes these Stock Even More Attractive: Merck & Co., Inc. (MRK\u00a0...""","""http://news.google.com/news/url?sa=T&ct2=us&fd=S&url=https://stocknewsjournal.com/2017/11/17/latest-figures-makes-these-stock-even-more-attractive-merck-co-inc-mrk-archer-daniels-midland-company-adm/&cid=52779677843999&ei=0IogWti4KYn9jAHGyL64Cg&usg=AFQjCNEFK0iWv3vVyVnsph1lNMNO-awo8w""",25,"""StockNewsJournal"""
"""8 hours ago""","""Ultimate Guider:- Merck & Co., Inc. (NYSE:MRK) a Drug Manufacturers \u2013 Major\u00a0...""","""http://news.google.com/news/url?sa=T&ct2=us&fd=S&url=http://www.thestreetpoint.com/2017/11/30/ultimate-guider-merck-co-inc-nysemrk-a-drug-manufacturers-major-company/&cid=52779693676403&ei=0IogWti4KYn9jAHGyL64Cg&usg=AFQjCNHfK3rWYXZFhYixHWDX73JUnjgTeA""",26,"""The Stock Street (press release)"""
"""12 hours ago""","""Merck & Co., Inc. (MRK) \u2013 Lookout Unusual Volume\u00a0stock""","""http://news.google.com/news/url?sa=T&ct2=us&fd=S&url=https://www.wallstreetmorning.com/2017/11/30/merck-co-inc-mrk-lookout-unusual-volume-stock/&cid=52779696463836&ei=0IogWti4KYn9jAHGyL64Cg&usg=AFQjCNFfsczRYvK_hd4K6LEZ_P3zQHbx6w""",27,"""Wall Street Morning"""
"""Nov 16, 2017""","""What the Chart Means for Merck & Co., Inc.\u00a0(MRK)""","""http://news.google.com/news/url?sa=T&ct2=us&fd=S&url=https://economicsandmoney.com/2017/11/16/what-the-chart-means-for-merck-co-inc-mrk-4/&cid=52779675835113&ei=0IogWti4KYn9jAHGyL64Cg&usg=AFQjCNEMcKX0Zqfbb213jpMmHdNeMyafTA""",28,"""Economic News"""
"""Nov 20, 2017""","""Revenue Approximations Analysis: Merck & Co., Inc. (MRK), Urban Outfitters\u00a0...""","""http://news.google.com/news/url?sa=T&ct2=us&fd=S&url=https://stocknewsjournal.com/2017/11/20/revenue-approximations-analysis-merck-co-inc-mrk-urban-outfitters-inc-urbn/&cid=52779681235441&ei=0IogWti4KYn9jAHGyL64Cg&usg=AFQjCNHW4Cwzsi4DBg4j10x2KW9YbKtrCw""",29,"""StockNewsJournal"""
"""Nov 14, 2017""","""Merck & Co. Inc.: Merck Announces Final Results of Any and All Tender\u00a0Offers""","""http://news.google.com/news/url?sa=T&ct2=us&fd=S&url=https://www.twst.com/update/merck-co-inc-merck-announces-final-results-of-any-and-all-tender-offers/&cid=52779675735965&ei=0IogWti4KYn9jAHGyL64Cg&usg=AFQjCNGoa1LvbREK1wE-44ZzGsMHrpZLBQ""",Not Reachable,"""The Wall Street Transcript"""
"""Nov 28, 2017""","""EOD Risers: Johnson & Johnson, Merck & Co., Inc., Microsoft Corporation, Nike\u00a0Inc""","""http://news.google.com/news/url?sa=T&ct2=us&fd=S&url=https://www.directorstalkinterviews.com/eod-risers-johnson-johnson-merck-co-inc-microsoft-corporation-nike-inc/412740957&cid=52779694619515&ei=0IogWti4KYn9jAHGyL64Cg&usg=AFQjCNF85WKy-0Zg-DxfE-aP-ZP7pqxRcw""",30,"""DirectorsTalk Interviews"""
