Date,Title,Link,Status,Source
"""Nov 6, 2017""","""ADRU's Underlying Holdings Imply 13% Gain\u00a0Potential""","""http://news.google.com/news/url?sa=T&ct2=us&fd=S&url=http://www.nasdaq.com/article/adrus-underlying-holdings-imply-13-gain-potential-cm871996&cid=52779664790153&ei=IGUgWviKGdTa2AaJ143ABw&usg=AFQjCNHzrUK4UKHiWydfNraBWdmNWxBU4Q""",25,"""Nasdaq"""
"""Nov 27, 2017""","""Pekin Singer Strauss Asset Management Lifted By $4.92 Million Its Taiwan\u00a0...""","""http://news.google.com/news/url?sa=T&ct2=us&fd=S&url=https://huronreport.com/pekin-singer-strauss-asset-management-lifted-by-4-92-million-its-taiwan-semiconductor-mfg-ltd-tsm-holding-fayez-sarofim-company-has-cut-britishamericantobacco-bti-position/&cid=0&ei=IGUgWviKGdTa2AaJ143ABw&usg=AFQjCNHPaTMa8r4IkKLf19CQUqndPU_EGw""",26,"""HuronReport"""
"""Nov 22, 2017""","""Analysts at Barclays Maintain their \u201cOverweight\u201d rating for Cairn Energy (LON\u00a0...""","""http://news.google.com/news/url?sa=T&ct2=us&fd=S&url=http://flintdaily.com/analysts-at-barclays-maintain-their-overweight-rating-for-cairn-energy-loncne-with-gbx-250-00-target-british-american-tobacco-plc-adr-bti-shorts-raised-by-10-96/&cid=52779683935755&ei=IGUgWviKGdTa2AaJ143ABw&usg=AFQjCNGdihnhikEC8qar4-TzSHlWSl7meA""",27,"""FlintDaily.com"""
"""Nov 26, 2017""","""Richard C Young & Company Lifted By $4.57 Million Its British American Tob Plc\u00a0...""","""http://news.google.com/news/url?sa=T&ct2=us&fd=S&url=https://heraldks.com/richard-c-young-anchor-capital-advisors-has-lowered-by-690107-its-hess-hes-position/&cid=52779689940896&ei=IGUgWviKGdTa2AaJ143ABw&usg=AFQjCNFx5jCQmpozLZD69cLrAUnYFU6S3A""",28,"""Herald KS"""
"""Nov 26, 2017""","""As Britishamericantobacco (BTI) Share Price Rose, Holder Fayez Sarofim\u00a0...""","""http://news.google.com/news/url?sa=T&ct2=us&fd=S&url=https://flintdaily.com/as-britishamericantobacco-bti-share-price-rose-holder-fayez-sarofim-menta-capital-raised-its-stake-in-unum-group-unm-by-350244/&cid=52779685480988&ei=IGUgWviKGdTa2AaJ143ABw&usg=AFQjCNERqkE5oxDXSVvGZ5Gx8cihCOeOHA""",29,"""FlintDaily.com"""
"""Nov 1, 2017""","""As British American Tob Plc (BTI) Share Value Rose, Richard C Young & Company\u00a0...""","""http://news.google.com/news/url?sa=T&ct2=us&fd=S&url=http://bzweekly.com/as-british-american-tob-plc-bti-share-value-rose-richard-c-young-banc-of-california-banc-shareholder-endicott-management-company-has-lowered-holding-by/&cid=52779655144211&ei=IGUgWviKGdTa2AaJ143ABw&usg=AFQjCNE0yxzvgntmIikAax7pYpqOzMARAQ""",30,"""BZ Weekly"""
"""Nov 13, 2017""","""As Symantec (SYMC) Stock Price Rose, Holder Oak Associates LTD Has Trimmed Its\u00a0...""","""http://news.google.com/news/url?sa=T&ct2=us&fd=S&url=http://bzweekly.com/as-symantec-symc-stock-price-rose-holder-oak-associates-ltd-has-trimmed-its-holding-mckinley-capital-management-has-upped-stake-in-british-american-tobacco-plc-bti/&cid=52779675890597&ei=IGUgWviKGdTa2AaJ143ABw&usg=AFQjCNEVxi4X8eyxY8kJw6zRXsQSGxHdtw""",31,"""BZ Weekly"""
"""Nov 27, 2017""","""Susquehanna International Group Llp Has Cut By $4.26 Million Its British Amern\u00a0...""","""http://news.google.com/news/url?sa=T&ct2=us&fd=S&url=https://wolcottdaily.com/susquehanna-international-group-llp-has-cut-by-4-26-million-its-british-amern-tob-plc-bti-stake-gladstone-investment-gain-covered-by-1-bulls/&cid=52779693111830&ei=IGUgWviKGdTa2AaJ143ABw&usg=AFQjCNG175xnoN5jIMlQAidTGyTkYxhg_Q""",32,"""Wolcott Daily"""
"""Nov 10, 2017""","""Tetrem Capital Management LTD Boosted Its General Electric Co (GE) Position\u00a0...""","""http://news.google.com/news/url?sa=T&ct2=us&fd=S&url=https://wolcottdaily.com/tetrem-capital-management-ltd-boosted-its-general-electric-co-ge-position-exane-derivatives-has-cut-british-amern-tob-adr-call-bti-stake/&cid=0&ei=IGUgWviKGdTa2AaJ143ABw&usg=AFQjCNH2bL0Ox4Va6DqZcEaFoqcoY-54tQ""",33,"""Wolcott Daily"""
"""Nov 10, 2017""","""Could BLDRS Europe 100 ADR Index (ETF) (ADRU) Go Up? The Stock Formed Wedge\u00a0Up""","""http://news.google.com/news/url?sa=T&ct2=us&fd=S&url=http://weeklyhub.com/could-bldrs-europe-100-adr-index-etf-adru-go-up-the-stock-formed-wedge-up/&cid=52779670188965&ei=IGUgWviKGdTa2AaJ143ABw&usg=AFQjCNHSSMtZWGI8EDfKM5Sq1IGwQs1oqw""",34,"""WeeklyHub"""
"""Nov 13, 2017""","""Xilinx, Inc. (XLNX) to pay $0.35 on Dec 6, 2017; Vontobel Asset Management\u00a0...""","""http://news.google.com/news/url?sa=T&ct2=us&fd=S&url=https://huronreport.com/xilinx-inc-xlnx-to-pay-0-35-on-dec-6-2017-vontobel-asset-management-lowered-its-british-amern-tob-plc-bti-position/&cid=0&ei=IGUgWviKGdTa2AaJ143ABw&usg=AFQjCNGNafJL1NZVtJg4YJf-YYWcB6FVLw""",35,"""HuronReport"""
"""Nov 29, 2017""","""Walleye Trading Has Lifted British Amern Tob Plc (BTI) Holding by $5.51\u00a0...""","""http://news.google.com/news/url?sa=T&ct2=us&fd=S&url=https://santimes.com/walleye-trading-has-lifted-british-amern-tob-plc-bti-holding-by-5-51-million-ruane-cunniff-share-price-rose/&cid=52779693029620&ei=IGUgWviKGdTa2AaJ143ABw&usg=AFQjCNEFFOkR-hSertY4fplATF4DrNNN4Q""",36,"""San Times"""
"""Nov 24, 2017""","""Royal Bank Of Scotland Group Plc Stake in Southwest Airls Co (LUV) Has Upped\u00a0...""","""http://news.google.com/news/url?sa=T&ct2=us&fd=S&url=https://bzweekly.com/royal-bank-of-scotland-group-plc-stake-in-southwest-airls-co-luv-has-upped-by-4-81-million-cullen-capital-management-decreased-its-mobile-telesystems-pjsc-adr-mbt-holding-by-3-10-million/&cid=52779687759873&ei=IGUgWviKGdTa2AaJ143ABw&usg=AFQjCNFmtdJxUx7_fsHQeO7ZdiQ1jLqtyQ""",37,"""BZ Weekly"""
