Date,Title,Link,Status,Source
"""Nov 29, 2017""","""Citigroup Inc. (C) Stake Raised by Trustmark National Bank Trust\u00a0Department""","""http://news.google.com/news/url?sa=T&ct2=us&fd=S&url=https://ledgergazette.com/2017/11/29/citigroup-inc-c-stake-increased-by-trustmark-national-bank-trust-department.html&cid=52779695569753&ei=MWYgWujLE8Tg2Aa3y6-YAw&usg=AFQjCNFTaHGBQrKkGrB0KW2w5E2UrrUefA""",Not Reachable,"""The Ledger Gazette"""
"""Nov 28, 2017""","""2 Stocks to keep an eye on Today: Citigroup Inc. (C), QEP Resources, Inc.\u00a0(QEP)""","""http://news.google.com/news/url?sa=T&ct2=us&fd=S&url=https://stocknewsjournal.com/2017/11/28/2-stocks-to-keep-an-eye-on-today-citigroup-inc-c-qep-resources-inc-qep/&cid=52779696463836&ei=MWYgWujLE8Tg2Aa3y6-YAw&usg=AFQjCNFk522SGAaNLt4F_JOsDw0peqSyag""",10,"""StockNewsJournal"""
"""42 minutes ago""","""What's Ahead for Citigroup Inc. (C) After Reaching 52-Week\u00a0High?""","""http://news.google.com/news/url?sa=T&ct2=us&fd=S&url=https://weeklyhub.com/whats-ahead-for-citigroup-inc-c-after-reaching-52-week-high/&cid=52779698390693&ei=MWYgWujLE8Tg2Aa3y6-YAw&usg=AFQjCNG8fa6v6QZm18yLBq_PdSaYX4yzCw""",11,"""WeeklyHub"""
"""Nov 10, 2017""","""3 Big Stock Charts for Friday: Bank of America Corp, Citigroup Inc and\u00a0...""","""http://news.google.com/news/url?sa=T&ct2=us&fd=S&url=https://investorplace.com/2017/11/3-big-stock-charts-for-friday-bank-of-america-corp-bac-citigroup-inc-c-and-jpmorgan-chase-co-jpm/&cid=52779669003089&ei=MWYgWujLE8Tg2Aa3y6-YAw&usg=AFQjCNFJnO0hwcDV4aTWs4QPpxsxaUCUZA""",12,"""Investorplace.com"""
"""2 hours ago""","""What do Insider Trends Have to Say About Citigroup Inc.\u00a0(C)?""","""http://news.google.com/news/url?sa=T&ct2=us&fd=S&url=https://nystocknews.com/2017/11/30/what-do-insider-trends-have-to-say-about-citigroup-inc-c-2/&cid=52779698221212&ei=MWYgWujLE8Tg2Aa3y6-YAw&usg=AFQjCNGsK1SBOHdhoSABlIG4vdh4_NUEEA""",13,"""NY Stock News"""
"""Nov 28, 2017""","""Citigroup Inc (NYSE:C) Mixed\u00a0Signals""","""http://news.google.com/news/url?sa=T&ct2=us&fd=S&url=http://www.livetradingnews.com/citigroup-inc-nysec-mixed-signals-63596.html&cid=52779694771413&ei=MWYgWujLE8Tg2Aa3y6-YAw&usg=AFQjCNE2EYYjRpX3uI37k3ola7EcF12YeA""",Not Reachable,"""Live Trading News"""
"""5 hours ago""","""Trending Hot Stock's Analysis \u2013 Citigroup Inc. (NYSE:\u00a0C)""","""http://news.google.com/news/url?sa=T&ct2=us&fd=S&url=http://www.hotstockspoint.com/2017/11/trending-hot-stocks-analysis-citigroup-inc-nyse-c/&cid=52779697844163&ei=MWYgWujLE8Tg2Aa3y6-YAw&usg=AFQjCNGhWGFIiYFrOkP0E4Z_e4jUVQ9Tog""",14,"""Hot Stocks Point"""
"""Nov 3, 2017""","""Lipe & Dalton Buys Citigroup Inc, Synchrony Financial, McKesson Corp, Sells\u00a0...""","""http://news.google.com/news/url?sa=T&ct2=us&fd=S&url=http://www.nasdaq.com/article/lipe-dalton-buys-citigroup-inc-synchrony-financial-mckesson-corp-sells-american-cm871790&cid=52779662861858&ei=MWYgWujLE8Tg2Aa3y6-YAw&usg=AFQjCNGgjMuQ19XozFWX2-JBSptEGdomyQ""",15,"""Nasdaq"""
"""23 hours ago""","""Bank Of America, Citigroup, And More Financials: 'Fast Money' Final\u00a0Picks""","""http://news.google.com/news/url?sa=T&ct2=us&fd=S&url=https://www.benzinga.com/media/cnbc/17/11/10848629/bank-of-america-citigroup-and-more-financials-fast-money-final-picks&cid=0&ei=MWYgWujLE8Tg2Aa3y6-YAw&usg=AFQjCNHjCAP2UF2ngh0yoJqw-mE4WuTBwA""",16,"""Benzinga"""
"""23 hours ago""","""Citigroup's Preferred Stock, Series K Crosses Above 6% Yield\u00a0Territory""","""http://news.google.com/news/url?sa=T&ct2=us&fd=S&url=http://www.nasdaq.com/article/citigroups-preferred-stock-series-k-crosses-above-6-yield-territory-cm884289&cid=0&ei=MWYgWujLE8Tg2Aa3y6-YAw&usg=AFQjCNHbOs4fwY5RMji8f7E3wMBWyoqIZQ""",17,"""Nasdaq"""
