Date,Title,Link,Status,Source
"""Nov 28, 2017""","""Here's Why Investors Should Buy ExxonMobil Stock Right\u00a0Away""","""http://news.google.com/news/url?sa=T&ct2=us&fd=S&url=https://finance.yahoo.com/news/apos-why-investors-buy-exxonmobil-213909522.html&cid=0&ei=CbogWoGsG47ijAGO95OIBQ&usg=AFQjCNGgsWXL5BKWXooREgQj71JqfqjL_g""",6,"""Yahoo Finance"""
"""Nov 17, 2017""","""3 Big Stock Charts for Friday: Halliburton Company, Chesapeake Energy\u00a0...""","""http://news.google.com/news/url?sa=T&ct2=us&fd=S&url=https://investorplace.com/2017/11/3-big-stock-charts-for-friday-halliburton-company-hal-chesapeake-energy-corporation-chk-and-exxon-mobil-corporation-xom/&cid=52779679202713&ei=CbogWoGsG47ijAGO95OIBQ&usg=AFQjCNGSjQ7Yt4wcmJtkazE2Sr5clUEWJA""",7,"""Investorplace.com"""
"""12 hours ago""","""Short Term Technical Analysis: Exxon Mobil Corporation (XOM), Southwest\u00a0...""","""http://news.google.com/news/url?sa=T&ct2=us&fd=S&url=http://financialqz.com/2017/11/30/short-term-technical-analysis-exxon-mobil-corporation-xom-southwest-airlines-co-luv/&cid=52779697832208&ei=CbogWoGsG47ijAGO95OIBQ&usg=AFQjCNGTPgSU3X2wYG2ueyWTBOZprDmDKQ""",8,"""Market Movers"""
"""Oct 31, 2017""","""ExxonMobil Corp. to pay $300 million in air pollution violation\u00a0cases""","""http://news.google.com/news/url?sa=T&ct2=us&fd=S&url=https://www.news-journal.com/news/2017/nov/01/exxonmobil-corp-to-pay-300-millionto-resolve-us-ai/&cid=52779657828029&ei=CbogWoGsG47ijAGO95OIBQ&usg=AFQjCNFOc8ioIeSoxCCsF8P7O6rfiXoeMg""",9,"""Longview News-Journal"""
"""Nov 20, 2017""","""Exxon Mobil Corporation (XOM) Closes 0.39% Up on the Day for November\u00a020""","""http://news.google.com/news/url?sa=T&ct2=us&fd=S&url=https://www.equities.com/news/exxon-mobil-corporation-xom-closes-0-39-up-on-the-day-for-november-20&cid=52779684257694&ei=CbogWoGsG47ijAGO95OIBQ&usg=AFQjCNGkPc84FDF4xnLvZwksWjbzdez8rw""",Not Reachable,"""Equities.com"""
"""10 hours ago""","""Natural Gas Price Remains Depressed Following Storage\u00a0Report""","""http://news.google.com/news/url?sa=T&ct2=us&fd=S&url=http://247wallst.com/energy-economy/2017/11/30/natural-gas-price-remains-depressed-following-storage-report/&cid=52779697784035&ei=CbogWoGsG47ijAGO95OIBQ&usg=AFQjCNGFV4U8UunrtmtLVlNLRtLLNVr_RQ""",10,"""24/7 Wall St."""
"""Nov 3, 2017""","""Exxon Quietly Researching Hundreds of Green\u00a0Projects""","""http://news.google.com/news/url?sa=T&ct2=us&fd=S&url=https://www.bloomberg.com/news/articles/2017-11-03/exxon-is-spending-1-billion-a-year-to-research-green-energy&cid=52779661263514&ei=CbogWoGsG47ijAGO95OIBQ&usg=AFQjCNGDcYurdke6Ip1qHzXo3DJtQQQUeQ""",11,"""Bloomberg"""
"""Nov 15, 2017""","""ExxonMobil Can Make You Rich, Not Chevron: Here's\u00a0Why""","""http://news.google.com/news/url?sa=T&ct2=us&fd=S&url=https://finance.yahoo.com/news/exxonmobil-rich-not-chevron-apos-173005995.html&cid=52779677020344&ei=CbogWoGsG47ijAGO95OIBQ&usg=AFQjCNHOuJL_kUrvrbMW-BQIk3QH4mVVyw""",12,"""Yahoo Finance"""
"""Nov 13, 2017""","""Ghana opens talks with Exxon on deepwater drilling\u00a0contract""","""http://news.google.com/news/url?sa=T&ct2=us&fd=S&url=https://www.reuters.com/article/us-ghana-oil/ghana-opens-talks-with-exxon-on-deepwater-drilling-contract-idUSKBN1DD2IX&cid=52779672744723&ei=CbogWoGsG47ijAGO95OIBQ&usg=AFQjCNEZwpnHTWfK4eU4K02euUshJSvp3w""",13,"""Reuters"""
"""Nov 27, 2017""","""Tdam USA Inc. Sells 12066 Shares of Exxon Mobil Corporation\u00a0(XOM)""","""http://news.google.com/news/url?sa=T&ct2=us&fd=S&url=https://ledgergazette.com/2017/11/27/tdam-usa-inc-has-40-03-million-holdings-in-exxon-mobil-corporation-xom.html&cid=52779689662447&ei=CbogWoGsG47ijAGO95OIBQ&usg=AFQjCNHflaGU6D5fI6BnylAGqNVWeMIniQ""",Not Reachable,"""The Ledger Gazette"""
