Date,Title,Link,Status,Source
"""Nov 14, 2017""","""Accenture Invests In And Partners With\u00a0Paxata""","""http://news.google.com/news/url?sa=T&ct2=us&fd=S&url=https://seekingalpha.com/article/4124650-accenture-invests-partners-paxata&cid=0&ei=GFsgWomMCcTg2Aa3y6-YAw&usg=AFQjCNHYlHw0jooiCOtRb5EmdlNnCE6unA""",1,"""Seeking Alpha"""
"""2 hours ago""","""Shares that proliferate your speculations \u2013 Accenture plc\u00a0(ACN)""","""http://news.google.com/news/url?sa=T&ct2=us&fd=S&url=https://news4j.com/2017/11/30/shares-that-proliferate-your-speculations-accenture-plc-acn-2/&cid=52779698343889&ei=GFsgWomMCcTg2Aa3y6-YAw&usg=AFQjCNFjJz9uWQO81CzjuHVv2K5RHB7dUQ""",2,"""The News Journal"""
"""Nov 8, 2017""","""Pivotal Research Starts Accenture plc (ACN) at\u00a0Buy""","""http://news.google.com/news/url?sa=T&ct2=us&fd=S&url=https://www.streetinsider.com/Analyst%2BComments/Pivotal%2BResearch%2BStarts%2BAccenture%2Bplc%2B%2528ACN%2529%2Bat%2BBuy/13477987.html&cid=52779666469327&ei=GFsgWomMCcTg2Aa3y6-YAw&usg=AFQjCNGpnPgKFbiwh_LaFkKTG-Z--lp1fA""",Not Reachable,"""StreetInsider.com"""
"""Nov 28, 2017""","""Honeywell International Moves Up In Market Cap Rank, Passing\u00a0Accenture""","""http://news.google.com/news/url?sa=T&ct2=us&fd=S&url=http://www.nasdaq.com/article/honeywell-international-moves-up-in-market-cap-rank-passing-accenture-cm883586&cid=52779693307795&ei=GFsgWomMCcTg2Aa3y6-YAw&usg=AFQjCNF9Xp3OXfuCPxCjc1frdWWIpG6o0A""",3,"""Nasdaq"""
"""Nov 28, 2017""","""Westpac Banking Corp Has $45.30 Million Stake in Accenture PLC\u00a0(NYSE:ACN)""","""http://news.google.com/news/url?sa=T&ct2=us&fd=S&url=https://ledgergazette.com/2017/11/28/accenture-plc-acn-shares-sold-by-westpac-banking-corp.html&cid=52779687742099&ei=GFsgWomMCcTg2Aa3y6-YAw&usg=AFQjCNErG9cI14drBebMqUlXYKsdwFuu3w""",Not Reachable,"""The Ledger Gazette"""
"""Nov 29, 2017""","""How well is this stock performing?: Accenture plc\u00a0(ACN)""","""http://news.google.com/news/url?sa=T&ct2=us&fd=S&url=https://news4j.com/2017/11/29/how-well-is-this-stock-performing-accenture-plc-acn-2/&cid=52779691640572&ei=GFsgWomMCcTg2Aa3y6-YAw&usg=AFQjCNE5BdtxtdtyEpcayzvizU17-wNW8Q""",4,"""The News Journal"""
"""9 hours ago""","""Accenture Plc (ACN) Closes Above Its Parabolic\u00a0SAR""","""http://news.google.com/news/url?sa=T&ct2=us&fd=S&url=http://www.concordregister.com/accenture-plc-acn-closes-above-its-parabolic-sar/&cid=52779697458689&ei=GFsgWomMCcTg2Aa3y6-YAw&usg=AFQjCNFUWmYy18EjpSKdA_m9ZirOcMQUPA""",5,"""Concord Register"""
"""Nov 28, 2017""","""An Eye on Volume Pattern: Accenture plc (NYSE:\u00a0ACN)""","""http://news.google.com/news/url?sa=T&ct2=us&fd=S&url=http://www.hotstockspoint.com/2017/11/eye-volume-pattern-accenture-plc-nyse-acn/&cid=52779697315611&ei=GFsgWomMCcTg2Aa3y6-YAw&usg=AFQjCNFI7KE-_kzTzwXh_4zQU0EBTJ5HnA""",6,"""Hot Stocks Point"""
"""9 hours ago""","""Accenture plc (ACN) \u2013 Investors\u00a0Roundup""","""http://news.google.com/news/url?sa=T&ct2=us&fd=S&url=https://www.wallstreetmorning.com/2017/11/30/accenture-plc-acn-investors-roundup/&cid=52779692138578&ei=GFsgWomMCcTg2Aa3y6-YAw&usg=AFQjCNGo7g2i2YHFqCu8J2tf4q-e2YMmXw""",7,"""Wall Street Morning"""
"""3 hours ago""","""Western Digital Corporation (WDC) is at $81.00 per share and Accenture plc\u00a0...""","""http://news.google.com/news/url?sa=T&ct2=us&fd=S&url=http://www.stocksgallery.com/2017/11/30/western-digital-corporation-wdc-is-at-81-00-per-share-and-accenture-plc-acn-is-listed-at-146-95/&cid=52779697122591&ei=GFsgWomMCcTg2Aa3y6-YAw&usg=AFQjCNFX3ypdYnp8El9HCWr3S_foVHJJ0g""",8,"""Stocks Gallery"""
