Date,Title,Link,Status,Source
"""Nov 24, 2017""","""My Biggest Issue With\u00a0MasterCard""","""http://news.google.com/news/url?sa=T&ct2=us&fd=S&url=https://seekingalpha.com/article/4127477-biggest-issue-mastercard&cid=0&ei=f4YgWsm0OoTZjAHpqpfYCw&usg=AFQjCNG3j3IdfQmB3BjWgF63DtV8GaIDyg""",1,"""Seeking Alpha"""
"""Nov 29, 2017""","""Mastercard Incorporated (MA) Dips 3.79% for November\u00a029""","""http://news.google.com/news/url?sa=T&ct2=us&fd=S&url=https://www.equities.com/news/mastercard-incorporated-ma-dips-3-79-for-november-29&cid=52779692982281&ei=f4YgWsm0OoTZjAHpqpfYCw&usg=AFQjCNEo_xwY3kfy5ocl3QIZCujOnjSoMQ""",Not Reachable,"""Equities.com"""
"""8 hours ago""","""Buy the dip in payment platforms - Credit\u00a0Suisse""","""http://news.google.com/news/url?sa=T&ct2=us&fd=S&url=https://seekingalpha.com/news/3315418-buy-dip-payment-platforms-credit-suisse&cid=52779695789444&ei=f4YgWsm0OoTZjAHpqpfYCw&usg=AFQjCNGFmcbFoGqIE5hy1RCa5S1avNf91A""",2,"""Seeking Alpha"""
"""1 hour ago""","""Morgan Stanley: How Bank Investors Can Play 6 Global Themes For\u00a02018""","""http://news.google.com/news/url?sa=T&ct2=us&fd=S&url=https://www.benzinga.com/analyst-ratings/analyst-color/17/11/10855363/morgan-stanley-how-bank-investors-can-play-6-global-the&cid=52779698355235&ei=f4YgWsm0OoTZjAHpqpfYCw&usg=AFQjCNEpOZwqqhNUazqDynbA-nKM7j22EA""",3,"""Benzinga"""
"""Oct 31, 2017""","""Mastercard Inc (MA) Stock Jumps Then Falls After Beating\u00a0Street""","""http://news.google.com/news/url?sa=T&ct2=us&fd=S&url=https://finance.yahoo.com/news/mastercard-inc-ma-stock-jumps-174500787.html&cid=52779657110279&ei=f4YgWsm0OoTZjAHpqpfYCw&usg=AFQjCNFYcvH7qH_gbgw3Vfot2IE45N2t5A""",4,"""Yahoo Finance"""
"""Nov 10, 2017""","""How Mastercard Inc Stacks Up Against Visa Inc Post\u00a0Earnings""","""http://news.google.com/news/url?sa=T&ct2=us&fd=S&url=https://investorplace.com/2017/11/how-mastercard-inc-stacks-up-against-visa-inc-post-earnings/&cid=52779670247942&ei=f4YgWsm0OoTZjAHpqpfYCw&usg=AFQjCNEs63jQvrYLU5lPjn9QuLddhr3bjw""",5,"""Investorplace.com"""
"""Nov 2, 2017""","""Mastercard Inc Stock is Now at Reasonable Levels for Long-Term\u00a0Buyers""","""http://news.google.com/news/url?sa=T&ct2=us&fd=S&url=https://investorplace.com/2017/11/mastercard-stock-is-now-at-reasonable-levels-for-long-term-buyers/&cid=0&ei=f4YgWsm0OoTZjAHpqpfYCw&usg=AFQjCNFb4b1zItK0g_br7sPhgSbAz46Njg""",6,"""Investorplace.com"""
"""Nov 29, 2017""","""Lookout for Price Target? Mastercard Incorporated (MA), Office Depot, Inc.\u00a0(ODP)""","""http://news.google.com/news/url?sa=T&ct2=us&fd=S&url=https://www.stocknewsjournal.com/2017/11/29/lookout-for-price-target-mastercard-incorporated-ma-office-depot-inc-odp/&cid=52779695164029&ei=f4YgWsm0OoTZjAHpqpfYCw&usg=AFQjCNGKHc3VGprbNzHTe0dSM7BV04UcsQ""",7,"""StockNewsJournal"""
"""5 hours ago""","""Technical Roundup On Two Stocks \u2013 Universal Security Instruments, Inc. (UUU\u00a0...""","""http://news.google.com/news/url?sa=T&ct2=us&fd=S&url=https://postanalyst.com/2017/11/30/technical-roundup-on-two-stocks-universal-security-instruments-inc-uuu-mastercard-incorporated-ma/&cid=0&ei=f4YgWsm0OoTZjAHpqpfYCw&usg=AFQjCNGOvoYYpG7Mtc11yMdy1wLx6uft2w""",8,"""Post Analyst"""
"""Nov 1, 2017""","""MasterCard - One Of My Strongest Conviction\u00a0Holdings""","""http://news.google.com/news/url?sa=T&ct2=us&fd=S&url=https://seekingalpha.com/article/4119024-mastercard-one-strongest-conviction-holdings&cid=0&ei=f4YgWsm0OoTZjAHpqpfYCw&usg=AFQjCNEVesU2ITHB_9xtHWAOlT5tPiPc3A""",Not Reachable,"""Seeking Alpha"""
"""Nov 29, 2017""","""What The Market Is Missing About Exelixis, Inc. (EXEL), Mastercard\u00a0...""","""http://news.google.com/news/url?sa=T&ct2=us&fd=S&url=https://www.postanalyst.com/2017/11/29/what-the-market-is-missing-about-exelixis-inc-exel-mastercard-incorporated-ma/&cid=52779693978631&ei=f4YgWsm0OoTZjAHpqpfYCw&usg=AFQjCNGtDG2i6UFxOI6MCGvsfeMsj_auIg""",9,"""Post Analyst"""
"""Nov 3, 2017""","""MasterCard: It's Like Collecting From Your Own Toll\u00a0Booth""","""http://news.google.com/news/url?sa=T&ct2=us&fd=S&url=https://seekingalpha.com/article/4120008-mastercard-like-collecting-toll-booth&cid=52779660198479&ei=f4YgWsm0OoTZjAHpqpfYCw&usg=AFQjCNFhVeX4q20vXNn3OF5qiR4RbAj0BQ""",Not Reachable,"""Seeking Alpha"""
"""4 hours ago""","""As Mastercard Incorporated (MA) Stock Value Rose, Winslow Evans & Crocker INC\u00a0...""","""http://news.google.com/news/url?sa=T&ct2=us&fd=S&url=https://weeklyhub.com/as-mastercard-incorporated-ma-stock-value-rose-winslow-evans-crocker-inc-boosted-position-by-214-51-million/&cid=52779697950488&ei=f4YgWsm0OoTZjAHpqpfYCw&usg=AFQjCNHcslVmV2uT1I2yN0Ztjhz7BF4Eaw""",10,"""WeeklyHub"""
"""Nov 27, 2017""","""Buy or Sell? Average Brokerage Ratings on Mastercard Incorporated (MA\u00a0...""","""http://news.google.com/news/url?sa=T&ct2=us&fd=S&url=https://www.stocknewsjournal.com/2017/11/27/buy-or-sell-average-brokerage-ratings-on-mastercard-incorporated-ma-discovery-communications-inc-disck/&cid=52779691708125&ei=f4YgWsm0OoTZjAHpqpfYCw&usg=AFQjCNFc_J7GxX5coIiOWBXFRc4fIoRoMQ""",11,"""StockNewsJournal"""
"""9 hours ago""","""Two Stocks You May Need To Reconsider: Mastercard Incorporated (MA), Gray\u00a0...""","""http://news.google.com/news/url?sa=T&ct2=us&fd=S&url=https://allstocknews.com/2017/11/30/two-stocks-you-may-need-to-reconsider-mastercard-incorporated-ma-gray-television-inc-gtn/&cid=52779695950913&ei=f4YgWsm0OoTZjAHpqpfYCw&usg=AFQjCNGzGlWm7JpsZA6ba2nNvSh72D1jiQ""",12,"""AllStockNews"""
"""Nov 29, 2017""","""Reviewing the Current Circumstance for Navient Corporation (NAVI), Mastercard\u00a0...""","""http://news.google.com/news/url?sa=T&ct2=us&fd=S&url=http://financialqz.com/2017/11/29/reviewing-the-current-circumstance-for-navient-corporation-navi-mastercard-incorporated-ma/&cid=52779690764178&ei=f4YgWsm0OoTZjAHpqpfYCw&usg=AFQjCNE4JomjJ44FIo7Gtmaov9asfMwhHw""",13,"""Market Movers"""
"""Nov 6, 2017""","""RG Niederhoffer Capital Management Inc Buys Mastercard Inc, Tesla Inc\u00a0...""","""http://news.google.com/news/url?sa=T&ct2=us&fd=S&url=https://www.gurufocus.com/news/590253/r-g-niederhoffer-capital-management-inc-buys-mastercard-inc-tesla-inc-unitedhealth-group-inc-sells-applied-materials-inc-caterpillar-inc-amazoncom-inc&cid=52779664997223&ei=f4YgWsm0OoTZjAHpqpfYCw&usg=AFQjCNGOf635AtrBG0s9keF5tE6-hmnEVQ""",14,"""GuruFocus.com"""
"""8 hours ago""","""Signal Focus on Shares of Mastercard Inc\u00a0(MA)""","""http://news.google.com/news/url?sa=T&ct2=us&fd=S&url=https://finnewsweek.com/signal-focus-on-shares-of-mastercard-inc-ma/565467/&cid=52779698351016&ei=f4YgWsm0OoTZjAHpqpfYCw&usg=AFQjCNFhbVow535VWCCDL_mWC9sevH70Ig""",15,"""Financial Newsweek"""
