Date,Title,Link,Status,Source
"""Nov 22, 2017""","""Expedia, Inc. Announces November 2017\u00a0Presentations""","""http://news.google.com/news/url?sa=T&ct2=us&fd=S&url=https://www.prnewswire.com/news-releases/expedia-inc-announces-november-2017-presentations-300561186.html&cid=52779684991720&ei=_c8fWoDYNsSPjAG5hbEY&usg=AFQjCNGH_EPoL5eOPmU3o0iazG6_U05Hkw""",1,"""PR Newswire (press release)"""
"""19 hours ago""","""Expedia Goes All-In on\u00a0AWS""","""http://news.google.com/news/url?sa=T&ct2=us&fd=S&url=http://www.businesswire.com/news/home/20171129005490/en/Expedia-All-In-AWS&cid=52779692635667&ei=_c8fWoDYNsSPjAG5hbEY&usg=AFQjCNHFB5PZWg4Z6VlFMToX9Agum21aFg""",2,"""Business Wire (press release)"""
"""Nov 7, 2017""","""Why Expedia Inc. Stock Dropped 13% Last\u00a0Month""","""http://news.google.com/news/url?sa=T&ct2=us&fd=S&url=https://www.fool.com/investing/2017/11/07/why-expedia-inc-stock-dropped-13-last-month.aspx&cid=52779666282862&ei=_c8fWoDYNsSPjAG5hbEY&usg=AFQjCNHczBlIFzKqBepuxzpk0V0eIU6pSQ""",3,"""Motley Fool"""
"""18 hours ago""","""Expedia, Inc. (EXPE) Shares Sold by Sumitomo Mitsui Trust Holdings\u00a0Inc.""","""http://news.google.com/news/url?sa=T&ct2=us&fd=S&url=https://ledgergazette.com/2017/11/29/expedia-inc-expe-shares-sold-by-sumitomo-mitsui-trust-holdings-inc.html&cid=52779695009282&ei=_c8fWoDYNsSPjAG5hbEY&usg=AFQjCNGR8Nhxsv_QnBQFg3rXSH7Mld7FkQ""",Not Reachable,"""The Ledger Gazette"""
"""Nov 2, 2017""","""Expedia: The Case Of An Overvalued\u00a0Stock""","""http://news.google.com/news/url?sa=T&ct2=us&fd=S&url=https://seekingalpha.com/article/4119619-expedia-case-overvalued-stock&cid=0&ei=_c8fWoDYNsSPjAG5hbEY&usg=AFQjCNGGmCkWmRg5i9b46JUgU9vQj5XfxQ""",Not Reachable,"""Seeking Alpha"""
"""Nov 14, 2017""","""Expedia, Inc. (EXPE) Ex-Dividend Date Scheduled for November 15,\u00a02017""","""http://news.google.com/news/url?sa=T&ct2=us&fd=S&url=http://www.nasdaq.com/article/expedia-inc-expe-ex-dividend-date-scheduled-for-november-15-2017-cm876930&cid=52779675326844&ei=_c8fWoDYNsSPjAG5hbEY&usg=AFQjCNFvzSyjqmoytE17ROgf4fTfW7dn4Q""",4,"""Nasdaq"""
"""Nov 15, 2017""","""Lee Capital Management LP Buys Expedia Inc, Fleetcor Technologies Inc\u00a0...""","""http://news.google.com/news/url?sa=T&ct2=us&fd=S&url=http://www.nasdaq.com/article/lee-capital-management-lp-buys-expedia-inc-fleetcor-technologies-inc-alphabet-inc-sells-cm878190&cid=52779677663730&ei=_c8fWoDYNsSPjAG5hbEY&usg=AFQjCNEKEvHPZHH_BeiZJ289DbVl7Y6zvw""",5,"""Nasdaq"""
"""Nov 28, 2017""","""Expedia, Inc. (EXPE) Shares Bought by Teacher Retirement System of\u00a0Texas""","""http://news.google.com/news/url?sa=T&ct2=us&fd=S&url=https://ledgergazette.com/2017/11/28/expedia-inc-expe-holdings-boosted-by-teacher-retirement-system-of-texas.html&cid=52779690355928&ei=_c8fWoDYNsSPjAG5hbEY&usg=AFQjCNEPKObjdiv507KU6JeBs0cD_bGfHw""",Not Reachable,"""The Ledger Gazette"""
"""Oct 31, 2017""","""Expedia Inc. (EXPE) Rises 3.7% for October\u00a031""","""http://news.google.com/news/url?sa=T&ct2=us&fd=S&url=https://www.equities.com/news/expedia-inc-expe-rises-3-7-for-october-31&cid=52779657968351&ei=_c8fWoDYNsSPjAG5hbEY&usg=AFQjCNEcbakmsjHSRorB88VbZh80RbRJMg""",Not Reachable,"""Equities.com"""
"""16 hours ago""","""Latest Tally Of Analyst Opinions: Expedia, Inc. (EXPE), The Kraft Heinz\u00a0...""","""http://news.google.com/news/url?sa=T&ct2=us&fd=S&url=https://allstocknews.com/2017/11/29/latest-tally-of-analyst-opinions-expedia-inc-expe-the-kraft-heinz-company-khc/&cid=52779693204431&ei=_c8fWoDYNsSPjAG5hbEY&usg=AFQjCNHdhhciExrDCQPtnNiHjrofQv1Qbg""",6,"""AllStockNews"""
