Date,Title,Link,Status,Source
"""Apr 1, 2014""","""Take Buffett's Advice: 5 Vanguard Funds to\u00a0Buy""","""http://news.google.com/news/url?sa=T&ct2=us&fd=S&url=https://investorplace.com/2014/03/5-vanguard-funds-warren-buffett/&cid=43982354237107&ei=A08gWoH_KYnFjAHouZ3ACQ&usg=AFQjCNHycjqjlCrYTxsaFF-ZN73S6S2OOA""",1,"""Investorplace.com"""
"""Mar 4, 2015""","""Stay Nimble in This Overbought\u00a0Market""","""http://news.google.com/news/url?sa=T&ct2=us&fd=S&url=https://investorplace.com/2015/03/daily-market-outlook-stay-nimble-overbought-market/&cid=52778758383460&ei=A08gWoH_KYnFjAHouZ3ACQ&usg=AFQjCNFyvd9qpwp7Rg3t-u5uyWH7AVhLfA""",2,"""Investorplace.com"""
"""Feb 14, 2017""","""Time To Dump FANG Stocks And Buy\u00a0CRAP?""","""http://news.google.com/news/url?sa=T&ct2=us&fd=S&url=https://etfdailynews.com/2017/02/14/time-to-dump-fang-stocks-and-buy-crap/&cid=0&ei=A08gWoH_KYnFjAHouZ3ACQ&usg=AFQjCNEcARdKmXEuLQ_aDCoOZw_Da2Z1Bg""",3,"""ETF Daily News (blog)"""
"""Apr 27, 2017""","""Semiconductor Stocks: Two to Buy, One to Hold and One to Dump\u00a0Now""","""http://news.google.com/news/url?sa=T&ct2=us&fd=S&url=https://investorplace.com/2017/04/semiconductor-stocks-txn-intc-qcom-nvda/&cid=0&ei=A08gWoH_KYnFjAHouZ3ACQ&usg=AFQjCNFYpsPUsBkZUqyENkobfPjHhCNuRA""",4,"""Investorplace.com"""
