Date,Title,Link,Status,Source
"""Nov 28, 2017""","""Here's How Amazon.com, Inc. Crushed It in\u00a02017""","""http://news.google.com/news/url?sa=T&ct2=us&fd=S&url=https://www.fool.com/investing/2017/11/27/heres-how-amazoncom-inc-crushed-it-in-2017.aspx&cid=52779693761824&ei=4KIfWtH3B9GP2AbtzJ6ABA&usg=AFQjCNHhKG1eQl2HUv7hfznsougD8dwwaQ""",1,"""Motley Fool"""
"""14 hours ago""","""$1200 Is a Short-Term Top in Amazon.com, Inc.\u00a0Stock""","""http://news.google.com/news/url?sa=T&ct2=us&fd=S&url=https://investorplace.com/2017/11/1200-short-term-top-amazon-com-inc-stock/&cid=52779696542691&ei=4KIfWtH3B9GP2AbtzJ6ABA&usg=AFQjCNEafw-YjjRBdqiemGyvYNvBQN2W3A""",2,"""Investorplace.com"""
"""15 hours ago""","""Amazon.com, Inc., Apple Inc. and Nintendo Co. Ride Huge Cyber Monday\u00a0Growth""","""http://news.google.com/news/url?sa=T&ct2=us&fd=S&url=https://investorplace.com/2017/11/amazon-apple-nintendo-ride-cyber-monday/&cid=52779696699321&ei=4KIfWtH3B9GP2AbtzJ6ABA&usg=AFQjCNG_M3aAetLjSENXuwhVhRcgLldcFw""",3,"""Investorplace.com"""
"""Nov 27, 2017""","""7 Stocks Primed for an Amazon\u00a0Buyout""","""http://news.google.com/news/url?sa=T&ct2=us&fd=S&url=https://money.usnews.com/investing/stock-market-news/slideshows/amazon-com-amzn-stock-merger&cid=0&ei=4KIfWtH3B9GP2AbtzJ6ABA&usg=AFQjCNHe4_wcClouK77bu8bJcIfT_wDbAQ""",Not Reachable,"""U.S. News & World Report"""
"""Nov 27, 2017""","""Here's Who Amazon.com, Inc. Could Go After\u00a0Next""","""http://news.google.com/news/url?sa=T&ct2=us&fd=S&url=https://investorplace.com/2017/11/what-amazon-com-inc-amzn-stock-think-possible-purchases/&cid=52779693582155&ei=4KIfWtH3B9GP2AbtzJ6ABA&usg=AFQjCNEyDGpyo2HfUFUyY959vqlvcPQFmA""",4,"""Investorplace.com"""
"""Nov 27, 2017""","""Target, Amazon Squeeze Grocery Stocks From 2\u00a0Sides""","""http://news.google.com/news/url?sa=T&ct2=us&fd=S&url=https://money.usnews.com/investing/stock-market-news/articles/2017-11-26/target-corporation-tgt-amazon-com-inc-amzn-stock&cid=52779692092732&ei=4KIfWtH3B9GP2AbtzJ6ABA&usg=AFQjCNECjbKU7CaqaLIsQufrvJhSRmRHPA""",Not Reachable,"""U.S. News & World Report"""
"""Nov 28, 2017""","""Cyber Monday Sales Give Amazon.com, Inc. Stock Even MORE\u00a0Power""","""http://news.google.com/news/url?sa=T&ct2=us&fd=S&url=https://investorplace.com/2017/11/cyber-monday-sales-give-amazon-com-inc-stock-power/&cid=52779692415642&ei=4KIfWtH3B9GP2AbtzJ6ABA&usg=AFQjCNFxh1SorBtb0UZUA_OAddaX94al8w""",5,"""Investorplace.com"""
"""14 hours ago""","""Amazon's cloud chief explains why he hasn't done more\u00a0acquisitions""","""http://news.google.com/news/url?sa=T&ct2=us&fd=S&url=https://www.cnbc.com/2017/11/29/amazons-andy-jassy-ma-tempered-by-high-valuations.html&cid=52779692635667&ei=4KIfWtH3B9GP2AbtzJ6ABA&usg=AFQjCNFT64m_cFnvc0CafqF2FWcE5jA2pg""",6,"""CNBC"""
"""10 hours ago""","""Amazon adopts open cloud technology as competition heats\u00a0up""","""http://news.google.com/news/url?sa=T&ct2=us&fd=S&url=https://www.reuters.com/article/us-amazon-reinvent-kubernetes/amazon-adopts-open-cloud-technology-as-competition-heats-up-idUSKBN1DT34C&cid=52779694225528&ei=4KIfWtH3B9GP2AbtzJ6ABA&usg=AFQjCNGsKNCmL37QaZU5AMemRww6LHRFoQ""",7,"""Reuters"""
"""7 hours ago""","""Amazon.com Inc. (AMZN) Moves Lower on Volume Spike for November\u00a029""","""http://news.google.com/news/url?sa=T&ct2=us&fd=S&url=https://www.equities.com/news/amazon-com-inc-amzn-moves-lower-on-volume-spike-for-november-29&cid=0&ei=4KIfWtH3B9GP2AbtzJ6ABA&usg=AFQjCNGZk1gebKpU1T86yqzeVLii_ebOPQ""",Not Reachable,"""Equities.com"""
"""Nov 14, 2017""","""Amazon Is on the Path to $1 Trillion\u00a0Valuation""","""http://news.google.com/news/url?sa=T&ct2=us&fd=S&url=https://www.usnews.com/investing/stock-market-news/articles/2017-11-14/amazon-com-inc-amzn-valuation-stock&cid=52779675860222&ei=4KIfWtH3B9GP2AbtzJ6ABA&usg=AFQjCNFkqyR8-Dfn2wfac3NY8kH7eEySGA""",Not Reachable,"""U.S. News & World Report"""
"""Nov 21, 2017""","""What Amazon and Walmart Can Expect From Black\u00a0Friday""","""http://news.google.com/news/url?sa=T&ct2=us&fd=S&url=https://money.usnews.com/investing/stock-market-news/articles/2017-11-20/what-amazon-com-inc-amzn-wal-mart-stores-inc-wmt-stock&cid=52779683619341&ei=4KIfWtH3B9GP2AbtzJ6ABA&usg=AFQjCNEUT54ujx3P3AySsp0EZ71Xej-tlw""",Not Reachable,"""U.S. News & World Report"""
"""Nov 22, 2017""","""Why Investors Should Be Concerned About Amazon.com, Inc.\u00a0Stock""","""http://news.google.com/news/url?sa=T&ct2=us&fd=S&url=https://investorplace.com/2017/11/investors-concerned-amazon-amzn-stock/&cid=52779686262749&ei=4KIfWtH3B9GP2AbtzJ6ABA&usg=AFQjCNFuYgtKbG8Xg0vCrNVWy2DsNlbCRw""",8,"""Investorplace.com"""
"""Nov 17, 2017""","""Amazon Is Making Thanksgiving Dinner\u00a0Cheaper""","""http://news.google.com/news/url?sa=T&ct2=us&fd=S&url=https://money.usnews.com/investing/stock-market-news/articles/2017-11-16/amazon-com-inc-amzn-stock-whole-foods&cid=52779678277591&ei=4KIfWtH3B9GP2AbtzJ6ABA&usg=AFQjCNGUATVgATkf5mg-miHrpn8DPeuJrA""",Not Reachable,"""U.S. News & World Report"""
"""Nov 28, 2017""","""Amazon is a potential customer, says Textron aviation\u00a0chief""","""http://news.google.com/news/url?sa=T&ct2=us&fd=S&url=https://www.reuters.com/article/us-textron-amazon-com/amazon-is-a-potential-customer-says-textron-aviation-chief-idUSKBN1DS1KW&cid=52779694542867&ei=4KIfWtH3B9GP2AbtzJ6ABA&usg=AFQjCNGAmQVBsD5SdNsPRUaHlxhYzeXq4Q""",9,"""Reuters"""
"""Nov 20, 2017""","""Amazon.com, Inc. Announces Commencement of Exchange Offer and Consent\u00a0...""","""http://news.google.com/news/url?sa=T&ct2=us&fd=S&url=http://www.businesswire.com/news/home/20171120006161/en/Amazon.com-Announces-Commencement-Exchange-Offer-Consent-Solicitation&cid=52779684944929&ei=4KIfWtH3B9GP2AbtzJ6ABA&usg=AFQjCNGtffcyuQTAV8JNsEyG0-30HM6XaQ""",10,"""Business Wire (press release)"""
"""Nov 24, 2017""","""Amazon.com Inc. (AMZN) Has Climbed To Another New\u00a0High""","""http://news.google.com/news/url?sa=T&ct2=us&fd=S&url=http://www.nasdaq.com/article/amazoncom-inc-amzn-has-climbed-to-another-new-high-20171124-00306&cid=0&ei=4KIfWtH3B9GP2AbtzJ6ABA&usg=AFQjCNFXhZ1aCO6_yctSeLRXOPHUiGoyuA""",11,"""Nasdaq"""
"""Oct 31, 2017""","""Amazon.com, Inc. Stock Just Did Something That's Only Happened Twice --\u00a0Ever""","""http://news.google.com/news/url?sa=T&ct2=us&fd=S&url=https://www.fool.com/investing/2017/10/31/amazoncom-inc-stock-just-did-something-thats-only.aspx&cid=52779658317349&ei=4KIfWtH3B9GP2AbtzJ6ABA&usg=AFQjCNEii1WCB4ootfv793QdoCRlnqlU_w""",12,"""Motley Fool"""
