Date,Title,Link,Status,Source
"""6 hours ago""","""Traders Keen on Equinix, Inc. (NASDAQ:EQIX) as it Makes Headlines With\u00a0Moves""","""http://news.google.com/news/url?sa=T&ct2=us&fd=S&url=https://nlrnews.com/traders-keen-on-equinix-inc-nasdaqeqix-as-it-makes-headlines-with-moves/373051/&cid=52779693015837&ei=i8cfWpHrIIPwjAHk-6vQCQ&usg=AFQjCNGDK2alQ9iCbV4sh31uDkloUsaf3g""",6,"""Nelson Research"""
"""19 hours ago""","""Stock Rundown: Equinix, Inc. (REIT) (NasdaqGS:EQIX) Shares in\u00a0Spotlight""","""http://news.google.com/news/url?sa=T&ct2=us&fd=S&url=https://finnewsweek.com/stock-rundown-equinix-inc-reit-nasdaqgseqix-shares-in-spotlight/561563/&cid=52779696485382&ei=i8cfWpHrIIPwjAHk-6vQCQ&usg=AFQjCNEH3WxO1HWZ_iP5bfcC4tdypyRIWg""",7,"""Financial Newsweek"""
"""Nov 28, 2017""","""Analysts Suggest to Buy stock: Equinix, Inc. (REIT)\u00a0(EQIX)""","""http://news.google.com/news/url?sa=T&ct2=us&fd=S&url=https://www.streetobserver.com/2017/11/28/analysts-suggest-to-buy-stock-equinix-inc-reit-eqix/&cid=52779696384632&ei=i8cfWpHrIIPwjAHk-6vQCQ&usg=AFQjCNGqTflpMJBPFO78Sf2d40uOgtxpzw""",Not Reachable,"""Street Observer (press release)"""
"""Nov 17, 2017""","""Equinix, Inc. (NASDAQ:EQIX) Upgraded to \u201cBuy\u201d at Zacks Investment\u00a0Research""","""http://news.google.com/news/url?sa=T&ct2=us&fd=S&url=https://ledgergazette.com/2017/11/17/equinix-inc-eqix-stock-rating-upgraded-by-zacks-investment-research.html&cid=52779678474588&ei=i8cfWpHrIIPwjAHk-6vQCQ&usg=AFQjCNE-JD2aytQkOw8ZuHrcH5rY5O1KKg""",Not Reachable,"""The Ledger Gazette"""
"""Nov 26, 2017""","""Stock Alert: Equinix Inc Realized Volatility Hits A Collapsing\u00a0Low""","""http://news.google.com/news/url?sa=T&ct2=us&fd=S&url=http://news.cmlviz.com/2017/11/26/stock-alert-equinix-inc-realized-volatility-hits-a-collapsing-low.html&cid=52779692680046&ei=i8cfWpHrIIPwjAHk-6vQCQ&usg=AFQjCNHMNTposho_8xkocHort-nWAacORw""",8,"""CML News"""
"""Oct 31, 2017""","""Equinix opens new data center within Ashburn, VA,\u00a0campus""","""http://news.google.com/news/url?sa=T&ct2=us&fd=S&url=http://www.lightwaveonline.com/articles/2017/10/equinix-opens-new-data-center-within-ashburn-va-campus.html&cid=52779657895966&ei=i8cfWpHrIIPwjAHk-6vQCQ&usg=AFQjCNHITaQcDoGAmWlRmnzKzg1NSQQXQw""",Not Reachable,"""LightWave Online"""
"""11 hours ago""","""Equinix, Inc. (REIT) (NasdaqGS:EQIX) VC Score Reaches\u00a070""","""http://news.google.com/news/url?sa=T&ct2=us&fd=S&url=https://darcnews.com/equinix-inc-reit-nasdaqgseqix-vc-score-reaches-70/450389/&cid=52779697480796&ei=i8cfWpHrIIPwjAHk-6vQCQ&usg=AFQjCNHl5g8AXiFQ6xIUAF8k8XdwdZlwGg""",Not Reachable,"""DARC News"""
"""Nov 15, 2017""","""Honeywell International Inc. Boosts Position in Equinix, Inc.\u00a0(NASDAQ:EQIX)""","""http://news.google.com/news/url?sa=T&ct2=us&fd=S&url=https://ledgergazette.com/2017/11/15/equinix-inc-eqix-shares-bought-by-honeywell-international-inc.html&cid=52779674637708&ei=i8cfWpHrIIPwjAHk-6vQCQ&usg=AFQjCNF-bKjKgJSOm2SXJxHhqWvFgYfRAA""",Not Reachable,"""The Ledger Gazette"""
"""Nov 8, 2017""","""WINTON GROUP Ltd Has $651000 Holdings in Equinix, Inc.\u00a0(EQIX)""","""http://news.google.com/news/url?sa=T&ct2=us&fd=S&url=https://ledgergazette.com/2017/11/08/winton-group-ltd-has-651000-position-in-equinix-inc-eqix.html&cid=52779664727428&ei=i8cfWpHrIIPwjAHk-6vQCQ&usg=AFQjCNG0-o4NCosNqzZFwmi6HbjkRLt0VQ""",Not Reachable,"""The Ledger Gazette"""
"""4 hours ago""","""Equinix, Inc. (REIT) (NasdaqGS:EQIX) Dividend Update & Quant\u00a0Review""","""http://news.google.com/news/url?sa=T&ct2=us&fd=S&url=https://uniontradejournal.com/equinix-inc-reit-nasdaqgseqix-dividend-update-quant-review/444252/&cid=52779693266855&ei=i8cfWpHrIIPwjAHk-6vQCQ&usg=AFQjCNGMukwKrwZSoCvvbER1-7S4wEMjeA""",9,"""Union Trade Journal"""
