Date,Title,Link,Status,Source
"""Nov 8, 2017""","""Why to Keeping Eye on Comcast Corporation (CMCSA), Snap Inc.\u00a0(SNAP)?""","""http://news.google.com/news/url?sa=T&ct2=us&fd=S&url=https://www.stocknewsjournal.com/2017/11/08/why-to-keeping-eye-on-comcast-corporation-cmcsa-snap-inc-snap/&cid=52779665831282&ei=HbQfWsnPMYKHjAG7lK74Cw&usg=AFQjCNFL4BG7vLJz6ctJSsPW09YY_n8zng""",12,"""StockNewsJournal"""
"""12 hours ago""","""Overwhelming Stocks- Comcast Corporation (NASDAQ:CMCSA) a Entertainment\u00a0...""","""http://news.google.com/news/url?sa=T&ct2=us&fd=S&url=http://www.thestreetpoint.com/2017/11/29/overwhelming-stocks-comcast-corporation-nasdaqcmcsa-a-entertainment-diversified-company/&cid=52779690201474&ei=HbQfWsnPMYKHjAG7lK74Cw&usg=AFQjCNGtJcTb36N-P4VEvuYZznCZ3jwYhg""",13,"""The Stock Street (press release)"""
"""14 hours ago""","""Performing Movers in Wall Street Facts: Comcast Corporation\u00a0(NASDAQ:CMCSA)""","""http://news.google.com/news/url?sa=T&ct2=us&fd=S&url=http://nasdaqtimes.com/performing-movers-in-wall-street-facts-comcast-corporation-nasdaqcmcsa/&cid=52779686264094&ei=HbQfWsnPMYKHjAG7lK74Cw&usg=AFQjCNGGVPmtJfk_MfBYawlG7qU9-rSKow""",14,"""NASDAQ Times"""
"""Nov 28, 2017""","""Cheaper Or Expensive Than Peers? \u2013 Barrick Gold Corporation (ABX), Comcast\u00a0...""","""http://news.google.com/news/url?sa=T&ct2=us&fd=S&url=https://postanalyst.com/2017/11/28/cheaper-or-expensive-than-peers-barrick-gold-corporation-abx-comcast-corporation-cmcsa/&cid=52779692842210&ei=HbQfWsnPMYKHjAG7lK74Cw&usg=AFQjCNE8wmTu7plCJpj2ELwzkc5QPSDTeA""",15,"""Post Analyst"""
"""Nov 23, 2017""","""Comcast Corporation (CMCSA) vs. DTE Energy (DTV) Critical\u00a0Contrast""","""http://news.google.com/news/url?sa=T&ct2=us&fd=S&url=https://ledgergazette.com/2017/11/23/comcast-corporation-cmcsa-vs-dte-energy-dtv-critical-contrast.html&cid=52779686300082&ei=HbQfWsnPMYKHjAG7lK74Cw&usg=AFQjCNG-smz25czjE7UAd7qxP-kWScSl6w""",Not Reachable,"""The Ledger Gazette"""
"""Nov 20, 2017""","""Players Network, Inc. Reaches Settlement Agreement of Its Lawsuit Against\u00a0...""","""http://news.google.com/news/url?sa=T&ct2=us&fd=S&url=http://www.marketwired.com/press-release/players-network-inc-reaches-settlement-agreement-its-lawsuit-against-comcast-corporation-otcqb-pntv-2241240.htm&cid=52779685583153&ei=HbQfWsnPMYKHjAG7lK74Cw&usg=AFQjCNHPwcsQEX3_WZm5xQ0S9h658Ki6sQ""",16,"""Marketwired (press release)"""
"""17 hours ago""","""Comcast and iHeartMedia Partner to Launch iHeartRadio on Xfinity\u00a0X1""","""http://news.google.com/news/url?sa=T&ct2=us&fd=S&url=http://markets.businessinsider.com/news/stocks/comcast-and-iheartmedia-partner-to-launch-iheartradio-on-xfinity-x1-1009927446&cid=0&ei=HbQfWsnPMYKHjAG7lK74Cw&usg=AFQjCNGs0PhitF_iQ7tD1oiuU8oi-l-BPg""",17,"""Markets Insider"""
"""16 hours ago""","""Prominent Runners: Boston Scientific Corporation (BSX), Comcast Corporation\u00a0...""","""http://news.google.com/news/url?sa=T&ct2=us&fd=S&url=http://theriponadvance.com/prominent-runners-boston-scientific-corporation-bsx-comcast-corporation-cmcsa/121139174/&cid=52779695492123&ei=HbQfWsnPMYKHjAG7lK74Cw&usg=AFQjCNF-qypsADBMJCwOu8M0WkbHDrUuBQ""",18,"""TRA"""
"""Nov 28, 2017""","""Stocks which investors can't afford to let alone: Comcast Corporation (CMCSA\u00a0...""","""http://news.google.com/news/url?sa=T&ct2=us&fd=S&url=http://financialqz.com/2017/11/28/stocks-which-investors-cant-afford-to-let-alone-comcast-corporation-cmcsa-time-inc-time/&cid=52779693828255&ei=HbQfWsnPMYKHjAG7lK74Cw&usg=AFQjCNF9mEbDk7_xeFPk2iv0RIuCeYsheA""",19,"""Market Movers"""
"""Nov 22, 2017""","""A Head-to-head Comparison of Comcast Corporation (CMCSA) and Twenty-First\u00a0...""","""http://news.google.com/news/url?sa=T&ct2=us&fd=S&url=https://economicsandmoney.com/2017/11/22/a-head-to-head-comparison-of-comcast-corporation-cmcsa-and-twenty-first-century-fox-inc-foxa/&cid=52779684982219&ei=HbQfWsnPMYKHjAG7lK74Cw&usg=AFQjCNHNSNxrorROWLohD4hoAkDD59DVEg""",20,"""Economic News"""
