Date,Title,Link,Status,Source
"""Nov 7, 2017""","""Is It Time to go for Dollar Tree, Inc. (DLTR), Facebook, Inc.\u00a0(FB)?""","""http://news.google.com/news/url?sa=T&ct2=us&fd=S&url=https://www.stocknewsjournal.com/2017/11/07/is-it-time-to-go-for-dollar-tree-inc-dltr-facebook-inc-fb/&cid=52779664034049&ei=pcAfWtnBJtTa2AaJ143ABw&usg=AFQjCNHJ56ldoIWWfwGYi1o7SM44xI-Oug""",14,"""StockNewsJournal"""
"""11 hours ago""","""Surveying Shares of Dollar Tree, Inc. (NasdaqGS:DLTR): Valuation\u00a0Report""","""http://news.google.com/news/url?sa=T&ct2=us&fd=S&url=https://finnewsweek.com/surveying-shares-of-dollar-tree-inc-nasdaqgsdltr-valuation-report/562392/&cid=52779696293019&ei=pcAfWtnBJtTa2AaJ143ABw&usg=AFQjCNGxwFL3i36O5NIsOmNQPnlQP7OP0Q""",15,"""Financial Newsweek"""
"""19 hours ago""","""Bewitching Stocks: Dollar Tree, Inc., (NASDAQ: DLTR), ABIOMED, Inc., (NASDAQ\u00a0...""","""http://news.google.com/news/url?sa=T&ct2=us&fd=S&url=http://www.tradingnewsnow.com/2017/11/29/bewitching-stocks-dollar-tree-inc-nasdaq-dltr-abiomed-inc-nasdaq-abmd-united-continental-holdings-inc-nyse-ual-meredith-corporation-nyse-mdp/&cid=52779696557383&ei=pcAfWtnBJtTa2AaJ143ABw&usg=AFQjCNFCQ6XxXBVF-IVv5BEMK14FJCec4A""",16,"""Stocks In The News (press release)"""
"""Nov 10, 2017""","""Operation Homefront and Dollar Tree collaborate for military\u00a0children""","""http://news.google.com/news/url?sa=T&ct2=us&fd=S&url=http://www.thenewsdispatch.com/features/article_21a13f69-6169-56f9-9248-3279c468891b.html&cid=52779670359711&ei=pcAfWtnBJtTa2AaJ143ABw&usg=AFQjCNES_6wuuYxOMsBiItKM8yoN-6Uc1w""",17,"""News Dispatch"""
"""Nov 29, 2017""","""Meag Munich Ergo Kapitalanlagegesellschaft MBH Takes $8.98 Million Position in\u00a0...""","""http://news.google.com/news/url?sa=T&ct2=us&fd=S&url=https://stocknewstimes.com/2017/11/28/104496-shares-in-dollar-tree-inc-dltr-acquired-by-meag-munich-ergo-kapitalanlagegesellschaft-mbh.html&cid=52779695806755&ei=pcAfWtnBJtTa2AaJ143ABw&usg=AFQjCNEji5FC624xdYudIy36QgWLGx9B5w""",Not Reachable,"""StockNewsTimes"""
"""Nov 22, 2017""","""Another motive To buy these stock: Synergy Pharmaceuticals Inc. (SGYP), Dollar\u00a0...""","""http://news.google.com/news/url?sa=T&ct2=us&fd=S&url=https://www.stocknewsjournal.com/2017/11/22/another-motive-to-buy-these-stock-synergy-pharmaceuticals-inc-sgyp-dollar-tree-inc-dltr/&cid=52779684181357&ei=pcAfWtnBJtTa2AaJ143ABw&usg=AFQjCNExZJJncLLQr_257oDxc7efsWmPAw""",18,"""StockNewsJournal"""
"""Nov 21, 2017""","""Fast Money Picks For November\u00a021""","""http://news.google.com/news/url?sa=T&ct2=us&fd=S&url=https://www.benzinga.com/media/cnbc/17/11/10815443/fast-money-picks-for-november-21&cid=52779685117321&ei=pcAfWtnBJtTa2AaJ143ABw&usg=AFQjCNENAoETm_ADTfUZwqeK7UOS8nIpQw""",19,"""Benzinga"""
"""15 hours ago""","""Focusing the Lens in on Dollar Tree Inc (DLTR)\u00a0Shares""","""http://news.google.com/news/url?sa=T&ct2=us&fd=S&url=https://mtnvnews.com/focusing-the-lens-in-on-dollar-tree-inc-dltr-shares/357804/&cid=52779696719957&ei=pcAfWtnBJtTa2AaJ143ABw&usg=AFQjCNF_TUexMYb8e4OJ2w3U5fVfozX04g""",20,"""MTNV"""
"""Nov 27, 2017""","""Major Analyst Actions Under Review: Ichor Holdings, Ltd. (ICHR), Dollar Tree\u00a0...""","""http://news.google.com/news/url?sa=T&ct2=us&fd=S&url=https://postanalyst.com/2017/11/27/major-analyst-actions-under-review-ichor-holdings-ltd-ichr-dollar-tree-inc-dltr/&cid=52779686814617&ei=pcAfWtnBJtTa2AaJ143ABw&usg=AFQjCNERERyWo41vM3r3JtBhJrGpY7bXEA""",21,"""Post Analyst"""
"""Nov 16, 2017""","""Comparing Dollar Tree, Inc. (DLTR) and Burlington Stores, Inc.\u00a0(BURL)""","""http://news.google.com/news/url?sa=T&ct2=us&fd=S&url=https://stocknewsgazette.com/2017/11/16/comparing-dollar-tree-inc-dltr-and-burlington-stores-inc-burl-3/&cid=52779676386611&ei=pcAfWtnBJtTa2AaJ143ABw&usg=AFQjCNGqAi6t69hAAtcNFnmQhBIHH6mpBw""",22,"""StockNewsGazette"""
"""Nov 10, 2017""","""Operation Homefront, Dollar Tree stores collaborate for military\u00a0children""","""http://news.google.com/news/url?sa=T&ct2=us&fd=S&url=http://www.mdjonline.com/news/operation-homefront-dollar-tree-stores-collaborate-for-military-children/article_86a0d284-c5c3-11e7-95af-07fef95a7dda.html&cid=52779669645600&ei=pcAfWtnBJtTa2AaJ143ABw&usg=AFQjCNFck4jGzMlBhryZvfesCNQLVFIeww""",23,"""MDJOnline.com"""
"""Oct 31, 2017""","""Earnings Clues on Urban Outfitters, Inc. (URBN), Dollar Tree, Inc. (DLTR\u00a0...""","""http://news.google.com/news/url?sa=T&ct2=us&fd=S&url=https://www.stocknewsjournal.com/2017/10/31/earnings-clues-on-urban-outfitters-inc-urbn-dollar-tree-inc-dltr-analysts-predictions/&cid=52779657944761&ei=pcAfWtnBJtTa2AaJ143ABw&usg=AFQjCNEe7ecOKiHzCun6L4FfVCEu3iVZZQ""",24,"""StockNewsJournal"""
"""16 hours ago""","""Looking Under the Hood: What's Happening to Omnicom Group Inc. (OMC) and\u00a0...""","""http://news.google.com/news/url?sa=T&ct2=us&fd=S&url=http://financialqz.com/2017/11/29/looking-under-the-hood-whats-happening-to-omnicom-group-inc-omc-and-dollar-tree-inc-dltr-shares/&cid=52779694075481&ei=pcAfWtnBJtTa2AaJ143ABw&usg=AFQjCNEkmOZgkcL5dV07JfUe5biGUnCFaQ""",25,"""Market Movers"""
